qid,query,qpp_estimate,parameters,qpp_method
768208,what is mamey,34.3672404970299,{'k': 5},nqc
833860,what is the most popular food in switzerland,24.117562234425673,{'k': 5},nqc
855410,what is theraderm used for,19.09131812032028,{'k': 5},nqc
87181,causes of left ventricular hypertrophy,19.453491586854458,{'k': 5},nqc
87452,causes of military suicide,11.920832112757845,{'k': 5},nqc
877809,what metal are hip replacements made of,0.11982674710151335,{'k': 5},nqc
911232,what type of conflict does della face in o henry the gift of the magi,96.33088053915027,{'k': 5},nqc
914916,what type of tissue are bronchioles,1.1633016949895134,{'k': 5},nqc
915593,what types of food can you cook sous vide,11.455792862666986,{'k': 5},nqc
938400,when did family feud come out,1.0811559266424027,{'k': 5},nqc
940547,when did rock n roll begin,43.300058778741715,{'k': 5},nqc
962179,when was the salvation army founded,4.403394136519816,{'k': 5},nqc
997622,where is the show shameless filmed,7.58623599341904,{'k': 5},nqc
1030303,who is aziz hashim,54.354218187893565,{'position': 0},maxScore
1037496,who is rep scalise,36.10284292289735,{'position': 0},maxScore
1037798,who is robert gray,30.52223599135108,{'position': 0},maxScore
1043135,who killed nicholas ii of russia,49.2502142285843,{'position': 0},maxScore
104861,cost of interior concrete flooring,40.68149438203911,{'position': 0},maxScore
1051399,who sings monk theme song,49.27569242487125,{'position': 0},maxScore
1063750,why did the us volunterilay enter ww1,30.340022354623155,{'position': 0},maxScore
1064670,why do hunters pattern their shotguns,48.44851677532251,{'position': 0},maxScore
1071750,why is pete rose banned from hall of fame,70.37404360591505,{'position': 0},maxScore
1103812,who formed the commonwealth of independent states,36.16975393105704,{'position': 0},maxScore
1105792,define geon,34.819506798529275,{'position': 0},maxScore
1106007,define visceral,28.322220712038327,{'position': 0},maxScore
1106979,define pareto chart in statistics,48.10454348157067,{'position': 0},maxScore
1108651,what the best way to get clothes white,31.78160338715615,{'position': 0},maxScore
1109707,what medium do radio waves travel through,48.356533470954815,{'position': 0},maxScore
1110199,what is wifi vs bluetooth,36.36191729441825,{'position': 0},maxScore
1110678,what is the un fao,37.08220801720414,{'position': 0},maxScore
1112341,what is the daily life of thai people,31.60658721897197,{'position': 0},maxScore
1113256,what is reba mcentire s net worth,76.86544979246943,{'position': 0},maxScore
1113437,what is physical description of spruce,29.3566355320492,{'position': 0},maxScore
1114646,what is famvir prescribed for,27.46679633118396,{'position': 0},maxScore
1114819,what is durable medical equipment consist of,44.82950017686196,{'position': 0},maxScore
1115210,what is chaff and flare,42.398410435928994,{'position': 0},maxScore
1115776,what is an aml surveillance analyst,45.67889992612589,{'position': 0},maxScore
1116380,what is a nonconformity earth science,28.809932694475357,{'position': 0},maxScore
1117099,what is a active margin,26.159181666706008,{'position': 0},maxScore
1121353,what can you do about discrimination in the workplace in oklahoma city,46.146934484371045,{'position': 0},maxScore
1121402,what can contour plowing reduce,46.92974651598839,{'position': 0},maxScore
1121709,what are the three percenters,12.18042090902756,{'position': 0},maxScore
1122767,what amino produces carnitine,44.09910364194574,{'position': 0},maxScore
1124210,tracheids are part of,29.07329404862715,{'position': 0},maxScore
1127540,meaning of shebang,31.802593277086192,{'position': 0},maxScore
1129237,hydrogen is a liquid below what temperature,32.94926010900671,{'position': 0},maxScore
1131069,how many sons robert kraft has,46.93499840895672,{'position': 0},maxScore
1132532,average annual income data analyst,38.94695172803165,{'position': 0},maxScore
1133167,how is the weather in jamaica,33.29718125375521,{'position': 0},maxScore
1133579,how does granulation tissue start,32.86091299471014,{'position': 0},maxScore
1136043,difference between a hotel and motel,45.24392979765567,{'position': 0},maxScore
1136047,difference between a company s strategy and business model is,49.13785922130323,{'position': 0},maxScore
1136962,why did the ancient egyptians call their land kemet or black land,39.1600957232331,{'position': 0},maxScore
118440,define bmt medical,34.515230168111714,{'position': 0},maxScore
121171,define etruscans,31.86684763030449,{'position': 0},maxScore
130510,definition declaratory judgment,41.16623959273336,{'position': 0},maxScore
131843,definition of a sigmet,37.37706837155565,{'position': 0},maxScore
135802,definition of laudable,37.19281935631059,{'position': 0},maxScore
141630,describe how muscles and bones work together to produce movement,40.0695423844896,{'position': 0},maxScore
146187,difference between a mcdouble and a double cheeseburger,65.21679472976926,{'position': 0},maxScore
148538,difference between rn and bsn,44.792868807909215,{'position': 0},maxScore
156493,do goldfish grow,31.156443797335484,{'position': 0},maxScore
156498,do google docs auto save,44.1541888326341,{'position': 0},maxScore
168216,does legionella pneumophila cause pneumonia,67.59011457152971,{'position': 0},maxScore
169208,does mississippi have an income tax,38.11081390961486,{'position': 0},maxScore
174463,dog day afternoon meaning,31.57160900373061,{'position': 0},maxScore
182539,example of monotonic function,41.73079963098912,{'position': 0},maxScore
183378,exons definition biology,28.58001497802455,{'position': 0},maxScore
19335,anthropological definition of environment,32.25045041042719,{'position': 0},maxScore
207786,how are some sharks warm blooded,34.676899813216494,{'position': 0},maxScore
23849,are naturalization records public information,27.73088639219588,{'position': 0},maxScore
258062,how long does it take to remove wisdom tooth,51.70231431012475,{'position': 0},maxScore
264014,how long is life cycle of flea,40.9636252642563,{'position': 0},maxScore
324585,how much money do motivational speakers make,37.21978631869336,{'position': 0},maxScore
330975,how much would it cost to install my own wind turbine,47.944311991798926,{'position': 0},maxScore
332593,how often to button quail lay eggs,57.31664648386291,{'position': 0},maxScore
336901,how old is vanessa redgrave,46.43293282683951,{'position': 0},maxScore
359349,how to find the midsegment of a trapezoid,54.48087759603072,{'position': 0},maxScore
390360,ia suffix meaning,41.98596247679849,{'position': 0},maxScore
405163,is caffeine an narcotic,29.43815971173555,{'position': 0},maxScore
405717,is cdg airport in main paris,54.41846964373696,{'position': 0},maxScore
42255,average salary for dental hygienist in nebraska,59.98233518453208,{'position': 0},maxScore
443396,lps laws definition,27.964371798443317,{'position': 0},maxScore
451602,medicare s definition of mechanical ventilation,37.61017349092254,{'position': 0},maxScore
47210,average wedding dress alteration cost,51.64044251275977,{'position': 0},maxScore
47923,axon terminals or synaptic knob definition,72.9230538438645,{'position': 0},maxScore
489204,right pelvic pain causes,38.21387410975367,{'position': 0},maxScore
490595,rsa definition key,36.94867689849792,{'position': 0},maxScore
527433,types of dysarthria from cerebral palsy,51.41721557465528,{'position': 0},maxScore
555530,what are best foods to lower cholesterol,39.33965554331378,{'position': 0},maxScore
573724,what are the social determinants of health,30.60743180420371,{'position': 0},maxScore
583468,what carvedilol used for,26.97946439693107,{'position': 0},maxScore
640502,what does it mean if your tsh is low,33.70598687977793,{'position': 0},maxScore
67316,can fever cause miscarriage early pregnancy,49.84009091234602,{'position': 0},maxScore
673670,what is a alm,27.046638063917648,{'position': 0},maxScore
701453,what is a statutory deed,37.063731716039584,{'position': 0},maxScore
730539,what is chronometer who invented it,39.77854244890153,{'position': 0},maxScore
768208,what is mamey,31.74040802580744,{'position': 0},maxScore
833860,what is the most popular food in switzerland,31.084386728096213,{'position': 0},maxScore
855410,what is theraderm used for,25.624200928338247,{'position': 0},maxScore
87181,causes of left ventricular hypertrophy,53.718549520706304,{'position': 0},maxScore
87452,causes of military suicide,31.898858581087914,{'position': 0},maxScore
877809,what metal are hip replacements made of,40.5283366588507,{'position': 0},maxScore
911232,what type of conflict does della face in o henry the gift of the magi,59.48645822014792,{'position': 0},maxScore
914916,what type of tissue are bronchioles,30.73906220684291,{'position': 0},maxScore
915593,what types of food can you cook sous vide,60.651167112487286,{'position': 0},maxScore
938400,when did family feud come out,31.41295842766123,{'position': 0},maxScore
940547,when did rock n roll begin,33.70185407573599,{'position': 0},maxScore
962179,when was the salvation army founded,38.47174785736978,{'position': 0},maxScore
997622,where is the show shameless filmed,36.92400051923563,{'position': 0},maxScore
1030303,who is aziz hashim,2628.29638671875,{'k': 5},spatial
1037496,who is rep scalise,2572.6875,{'k': 5},spatial
1037798,who is robert gray,2494.27001953125,{'k': 5},spatial
1043135,who killed nicholas ii of russia,2648.39697265625,{'k': 5},spatial
104861,cost of interior concrete flooring,2742.3662109375,{'k': 5},spatial
1051399,who sings monk theme song,2486.60546875,{'k': 5},spatial
1063750,why did the us volunterilay enter ww1,2545.953125,{'k': 5},spatial
1064670,why do hunters pattern their shotguns,2777.224853515625,{'k': 5},spatial
1071750,why is pete rose banned from hall of fame,2720.833740234375,{'k': 5},spatial
1103812,who formed the commonwealth of independent states,2589.189453125,{'k': 5},spatial
1105792,define geon,2890.34130859375,{'k': 5},spatial
1106007,define visceral,2614.146484375,{'k': 5},spatial
1106979,define pareto chart in statistics,2725.7841796875,{'k': 5},spatial
1108651,what the best way to get clothes white,2582.19384765625,{'k': 5},spatial
1109707,what medium do radio waves travel through,2808.44189453125,{'k': 5},spatial
1110199,what is wifi vs bluetooth,2562.052978515625,{'k': 5},spatial
1110678,what is the un fao,2562.3779296875,{'k': 5},spatial
1112341,what is the daily life of thai people,2643.38037109375,{'k': 5},spatial
1113256,what is reba mcentire s net worth,3032.4931640625,{'k': 5},spatial
1113437,what is physical description of spruce,2584.1572265625,{'k': 5},spatial
1114646,what is famvir prescribed for,2585.76123046875,{'k': 5},spatial
1114819,what is durable medical equipment consist of,3226.814697265625,{'k': 5},spatial
1115210,what is chaff and flare,2556.007080078125,{'k': 5},spatial
1115776,what is an aml surveillance analyst,2623.621337890625,{'k': 5},spatial
1116380,what is a nonconformity earth science,2532.334228515625,{'k': 5},spatial
1117099,what is a active margin,2672.63720703125,{'k': 5},spatial
1121353,what can you do about discrimination in the workplace in oklahoma city,2606.843505859375,{'k': 5},spatial
1121402,what can contour plowing reduce,2663.7255859375,{'k': 5},spatial
1121709,what are the three percenters,2440.81103515625,{'k': 5},spatial
1122767,what amino produces carnitine,2638.46630859375,{'k': 5},spatial
1124210,tracheids are part of,2670.30908203125,{'k': 5},spatial
1127540,meaning of shebang,2909.689453125,{'k': 5},spatial
1129237,hydrogen is a liquid below what temperature,2689.7470703125,{'k': 5},spatial
1131069,how many sons robert kraft has,2722.66943359375,{'k': 5},spatial
1132532,average annual income data analyst,2611.90869140625,{'k': 5},spatial
1133167,how is the weather in jamaica,2752.7705078125,{'k': 5},spatial
1133579,how does granulation tissue start,2756.75732421875,{'k': 5},spatial
1136043,difference between a hotel and motel,2721.884033203125,{'k': 5},spatial
1136047,difference between a company s strategy and business model is,2810.60595703125,{'k': 5},spatial
1136962,why did the ancient egyptians call their land kemet or black land,2892.8046875,{'k': 5},spatial
118440,define bmt medical,2607.482421875,{'k': 5},spatial
121171,define etruscans,2582.1171875,{'k': 5},spatial
130510,definition declaratory judgment,2676.29833984375,{'k': 5},spatial
131843,definition of a sigmet,2844.578857421875,{'k': 5},spatial
135802,definition of laudable,2932.158203125,{'k': 5},spatial
141630,describe how muscles and bones work together to produce movement,2678.37451171875,{'k': 5},spatial
146187,difference between a mcdouble and a double cheeseburger,2764.055419921875,{'k': 5},spatial
148538,difference between rn and bsn,2839.7353515625,{'k': 5},spatial
156493,do goldfish grow,2768.28759765625,{'k': 5},spatial
156498,do google docs auto save,2678.744140625,{'k': 5},spatial
168216,does legionella pneumophila cause pneumonia,2896.526123046875,{'k': 5},spatial
169208,does mississippi have an income tax,2691.23046875,{'k': 5},spatial
174463,dog day afternoon meaning,2466.01220703125,{'k': 5},spatial
182539,example of monotonic function,2711.960205078125,{'k': 5},spatial
183378,exons definition biology,2523.78955078125,{'k': 5},spatial
19335,anthropological definition of environment,2565.4677734375,{'k': 5},spatial
207786,how are some sharks warm blooded,2674.3037109375,{'k': 5},spatial
23849,are naturalization records public information,2558.77392578125,{'k': 5},spatial
258062,how long does it take to remove wisdom tooth,2778.43701171875,{'k': 5},spatial
264014,how long is life cycle of flea,2763.05322265625,{'k': 5},spatial
324585,how much money do motivational speakers make,2586.4404296875,{'k': 5},spatial
330975,how much would it cost to install my own wind turbine,2925.52294921875,{'k': 5},spatial
332593,how often to button quail lay eggs,2874.443359375,{'k': 5},spatial
336901,how old is vanessa redgrave,2574.12353515625,{'k': 5},spatial
359349,how to find the midsegment of a trapezoid,2844.875,{'k': 5},spatial
390360,ia suffix meaning,2722.6943359375,{'k': 5},spatial
405163,is caffeine an narcotic,2713.14990234375,{'k': 5},spatial
405717,is cdg airport in main paris,2679.50390625,{'k': 5},spatial
42255,average salary for dental hygienist in nebraska,2874.224609375,{'k': 5},spatial
443396,lps laws definition,2597.827392578125,{'k': 5},spatial
451602,medicare s definition of mechanical ventilation,2627.2802734375,{'k': 5},spatial
47210,average wedding dress alteration cost,3213.0673828125,{'k': 5},spatial
47923,axon terminals or synaptic knob definition,2744.374267578125,{'k': 5},spatial
489204,right pelvic pain causes,2744.66357421875,{'k': 5},spatial
490595,rsa definition key,2683.08984375,{'k': 5},spatial
527433,types of dysarthria from cerebral palsy,2810.580322265625,{'k': 5},spatial
555530,what are best foods to lower cholesterol,2819.95458984375,{'k': 5},spatial
573724,what are the social determinants of health,2687.40283203125,{'k': 5},spatial
583468,what carvedilol used for,2614.58349609375,{'k': 5},spatial
640502,what does it mean if your tsh is low,2832.883056640625,{'k': 5},spatial
67316,can fever cause miscarriage early pregnancy,2687.51171875,{'k': 5},spatial
673670,what is a alm,2448.90185546875,{'k': 5},spatial
701453,what is a statutory deed,2942.251953125,{'k': 5},spatial
730539,what is chronometer who invented it,2744.490234375,{'k': 5},spatial
768208,what is mamey,2613.520751953125,{'k': 5},spatial
833860,what is the most popular food in switzerland,2681.89404296875,{'k': 5},spatial
855410,what is theraderm used for,2612.53564453125,{'k': 5},spatial
87181,causes of left ventricular hypertrophy,2725.868408203125,{'k': 5},spatial
87452,causes of military suicide,2835.15087890625,{'k': 5},spatial
877809,what metal are hip replacements made of,2762.47216796875,{'k': 5},spatial
911232,what type of conflict does della face in o henry the gift of the magi,2633.226806640625,{'k': 5},spatial
914916,what type of tissue are bronchioles,2752.3349609375,{'k': 5},spatial
915593,what types of food can you cook sous vide,2714.308837890625,{'k': 5},spatial
938400,when did family feud come out,2641.25439453125,{'k': 5},spatial
940547,when did rock n roll begin,2486.251708984375,{'k': 5},spatial
962179,when was the salvation army founded,2583.8291015625,{'k': 5},spatial
997622,where is the show shameless filmed,2719.47509765625,{'k': 5},spatial
1030303,who is aziz hashim,1.854781578771601,"{'k': 50, 'ratio': 0.1}",a_ratio
1037496,who is rep scalise,1.4988039506696746,"{'k': 50, 'ratio': 0.1}",a_ratio
1037798,who is robert gray,1.4267770941766615,"{'k': 50, 'ratio': 0.1}",a_ratio
1043135,who killed nicholas ii of russia,1.2416047766483895,"{'k': 50, 'ratio': 0.1}",a_ratio
104861,cost of interior concrete flooring,1.1877241740591427,"{'k': 50, 'ratio': 0.1}",a_ratio
1051399,who sings monk theme song,1.2563771279984268,"{'k': 50, 'ratio': 0.1}",a_ratio
1063750,why did the us volunterilay enter ww1,1.3639838774487623,"{'k': 50, 'ratio': 0.1}",a_ratio
1064670,why do hunters pattern their shotguns,1.8444237268891268,"{'k': 50, 'ratio': 0.1}",a_ratio
1071750,why is pete rose banned from hall of fame,1.7266184023482911,"{'k': 50, 'ratio': 0.1}",a_ratio
1103812,who formed the commonwealth of independent states,1.2823208826455175,"{'k': 50, 'ratio': 0.1}",a_ratio
1105792,define geon,2.4740252088394454,"{'k': 50, 'ratio': 0.1}",a_ratio
1106007,define visceral,1.2661509282121541,"{'k': 50, 'ratio': 0.1}",a_ratio
1106979,define pareto chart in statistics,1.5786880923035724,"{'k': 50, 'ratio': 0.1}",a_ratio
1108651,what the best way to get clothes white,1.3166031803388194,"{'k': 50, 'ratio': 0.1}",a_ratio
1109707,what medium do radio waves travel through,1.2022862975116237,"{'k': 50, 'ratio': 0.1}",a_ratio
1110199,what is wifi vs bluetooth,1.3118453018322194,"{'k': 50, 'ratio': 0.1}",a_ratio
1110678,what is the un fao,1.4735738867006363,"{'k': 50, 'ratio': 0.1}",a_ratio
1112341,what is the daily life of thai people,1.3196604117039195,"{'k': 50, 'ratio': 0.1}",a_ratio
1113256,what is reba mcentire s net worth,1.6238159496032984,"{'k': 50, 'ratio': 0.1}",a_ratio
1113437,what is physical description of spruce,1.2519231152284596,"{'k': 50, 'ratio': 0.1}",a_ratio
1114646,what is famvir prescribed for,1.3718702986217157,"{'k': 50, 'ratio': 0.1}",a_ratio
1114819,what is durable medical equipment consist of,1.2755068555219984,"{'k': 50, 'ratio': 0.1}",a_ratio
1115210,what is chaff and flare,1.6820987541161116,"{'k': 50, 'ratio': 0.1}",a_ratio
1115776,what is an aml surveillance analyst,1.6188180031955497,"{'k': 50, 'ratio': 0.1}",a_ratio
1116380,what is a nonconformity earth science,1.106036426195778,"{'k': 50, 'ratio': 0.1}",a_ratio
1117099,what is a active margin,1.2204232765951208,"{'k': 50, 'ratio': 0.1}",a_ratio
1121353,what can you do about discrimination in the workplace in oklahoma city,1.329479877634131,"{'k': 50, 'ratio': 0.1}",a_ratio
1121402,what can contour plowing reduce,1.5280101155208412,"{'k': 50, 'ratio': 0.1}",a_ratio
1121709,what are the three percenters,1.0338750660126874,"{'k': 50, 'ratio': 0.1}",a_ratio
1122767,what amino produces carnitine,1.2458040183007746,"{'k': 50, 'ratio': 0.1}",a_ratio
1124210,tracheids are part of,1.2677279479036,"{'k': 50, 'ratio': 0.1}",a_ratio
1127540,meaning of shebang,1.7354372949258308,"{'k': 50, 'ratio': 0.1}",a_ratio
1129237,hydrogen is a liquid below what temperature,1.13084300167604,"{'k': 50, 'ratio': 0.1}",a_ratio
1131069,how many sons robert kraft has,1.405030205241668,"{'k': 50, 'ratio': 0.1}",a_ratio
1132532,average annual income data analyst,1.1264323590803507,"{'k': 50, 'ratio': 0.1}",a_ratio
1133167,how is the weather in jamaica,1.2023572750245923,"{'k': 50, 'ratio': 0.1}",a_ratio
1133579,how does granulation tissue start,1.1410835802709078,"{'k': 50, 'ratio': 0.1}",a_ratio
1136043,difference between a hotel and motel,1.2545559240705582,"{'k': 50, 'ratio': 0.1}",a_ratio
1136047,difference between a company s strategy and business model is,1.433867129085142,"{'k': 50, 'ratio': 0.1}",a_ratio
1136962,why did the ancient egyptians call their land kemet or black land,1.4023024187263515,"{'k': 50, 'ratio': 0.1}",a_ratio
118440,define bmt medical,1.3506637786473867,"{'k': 50, 'ratio': 0.1}",a_ratio
121171,define etruscans,1.2177607738248546,"{'k': 50, 'ratio': 0.1}",a_ratio
130510,definition declaratory judgment,1.4357651436366978,"{'k': 50, 'ratio': 0.1}",a_ratio
131843,definition of a sigmet,2.517871249578491,"{'k': 50, 'ratio': 0.1}",a_ratio
135802,definition of laudable,1.8606529929551352,"{'k': 50, 'ratio': 0.1}",a_ratio
141630,describe how muscles and bones work together to produce movement,1.1011885829185044,"{'k': 50, 'ratio': 0.1}",a_ratio
146187,difference between a mcdouble and a double cheeseburger,1.9330292842611931,"{'k': 50, 'ratio': 0.1}",a_ratio
148538,difference between rn and bsn,1.2066226511192715,"{'k': 50, 'ratio': 0.1}",a_ratio
156493,do goldfish grow,1.1205776340477842,"{'k': 50, 'ratio': 0.1}",a_ratio
156498,do google docs auto save,1.2577033205310304,"{'k': 50, 'ratio': 0.1}",a_ratio
168216,does legionella pneumophila cause pneumonia,1.1742179177590113,"{'k': 50, 'ratio': 0.1}",a_ratio
169208,does mississippi have an income tax,1.1946668513439942,"{'k': 50, 'ratio': 0.1}",a_ratio
174463,dog day afternoon meaning,1.2618414843392511,"{'k': 50, 'ratio': 0.1}",a_ratio
182539,example of monotonic function,1.4583473812328829,"{'k': 50, 'ratio': 0.1}",a_ratio
183378,exons definition biology,1.1229024265970164,"{'k': 50, 'ratio': 0.1}",a_ratio
19335,anthropological definition of environment,1.206707033663916,"{'k': 50, 'ratio': 0.1}",a_ratio
207786,how are some sharks warm blooded,1.247732492575678,"{'k': 50, 'ratio': 0.1}",a_ratio
23849,are naturalization records public information,1.2153699549798505,"{'k': 50, 'ratio': 0.1}",a_ratio
258062,how long does it take to remove wisdom tooth,1.2151406838824084,"{'k': 50, 'ratio': 0.1}",a_ratio
264014,how long is life cycle of flea,1.2108485339746529,"{'k': 50, 'ratio': 0.1}",a_ratio
324585,how much money do motivational speakers make,1.27497320260302,"{'k': 50, 'ratio': 0.1}",a_ratio
330975,how much would it cost to install my own wind turbine,1.137634115989962,"{'k': 50, 'ratio': 0.1}",a_ratio
332593,how often to button quail lay eggs,1.232900928147435,"{'k': 50, 'ratio': 0.1}",a_ratio
336901,how old is vanessa redgrave,1.5195597082849601,"{'k': 50, 'ratio': 0.1}",a_ratio
359349,how to find the midsegment of a trapezoid,1.6739067984370053,"{'k': 50, 'ratio': 0.1}",a_ratio
390360,ia suffix meaning,1.4275748288707792,"{'k': 50, 'ratio': 0.1}",a_ratio
405163,is caffeine an narcotic,1.334199012353424,"{'k': 50, 'ratio': 0.1}",a_ratio
405717,is cdg airport in main paris,1.24404525758885,"{'k': 50, 'ratio': 0.1}",a_ratio
42255,average salary for dental hygienist in nebraska,1.0893061879888868,"{'k': 50, 'ratio': 0.1}",a_ratio
443396,lps laws definition,1.3518849632688894,"{'k': 50, 'ratio': 0.1}",a_ratio
451602,medicare s definition of mechanical ventilation,1.1859111815584928,"{'k': 50, 'ratio': 0.1}",a_ratio
47210,average wedding dress alteration cost,1.2855191214956485,"{'k': 50, 'ratio': 0.1}",a_ratio
47923,axon terminals or synaptic knob definition,1.378717515921329,"{'k': 50, 'ratio': 0.1}",a_ratio
489204,right pelvic pain causes,1.1360263525582273,"{'k': 50, 'ratio': 0.1}",a_ratio
490595,rsa definition key,1.153444723581012,"{'k': 50, 'ratio': 0.1}",a_ratio
527433,types of dysarthria from cerebral palsy,1.161082285329542,"{'k': 50, 'ratio': 0.1}",a_ratio
555530,what are best foods to lower cholesterol,1.2094364968560911,"{'k': 50, 'ratio': 0.1}",a_ratio
573724,what are the social determinants of health,1.1085904030882765,"{'k': 50, 'ratio': 0.1}",a_ratio
583468,what carvedilol used for,1.153276149959569,"{'k': 50, 'ratio': 0.1}",a_ratio
640502,what does it mean if your tsh is low,1.1731015116349017,"{'k': 50, 'ratio': 0.1}",a_ratio
67316,can fever cause miscarriage early pregnancy,1.159968599686118,"{'k': 50, 'ratio': 0.1}",a_ratio
673670,what is a alm,1.1399016593500777,"{'k': 50, 'ratio': 0.1}",a_ratio
