retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries
tct,15,bertQPP(QV),2,0.18,0.1868960724224174,0.06679696507101131,0.11426116838487975,0.09730564872611688,97
tct,15,spatial,2,0.2,0.06307292852140492,0.5393773099699568,0.03780068728522337,0.5833275904873889,97
tct,15,a_ratio,2,0.2,0.21432573597291926,0.03502564746221707,0.11769759450171824,0.08765026442852013,97
tct,15,nqc,2,0.2,0.13776432028183982,0.17841290028259363,0.0854810996563574,0.2148174024411691,97
tct,15,bertQPP,2,0.2,0.24846412735723863,0.014128586808340166,0.1585051546391753,0.021443192891173694,97
tct,15,bertQPP(QV),2,0.2,0.19264334740312608,0.05869521888700977,0.11426116838487975,0.09730564872611688,97
tct,15,spatial,2,0.22,0.0705503338663424,0.49227879301717825,0.04209621993127149,0.541289833276998,97
tct,15,a_ratio,2,0.22,0.2270199427056936,0.025339662373720644,0.1202749140893471,0.08092834885233069,97
tct,15,nqc,2,0.22,0.13860855352920604,0.1757413375331594,0.08591065292096221,0.2125219840325313,97
tct,15,bertQPP,2,0.22,0.2545262437698388,0.011873679894230552,0.1628006872852234,0.018155972846842318,97
tct,15,bertQPP(QV),2,0.22,0.19861558735410365,0.05114580466412286,0.1164089347079038,0.09117630712765404,97
tct,15,spatial,2,0.24,0.07827876129126687,0.44598093636304154,0.046391752577319596,0.5008221569685896,97
tct,15,a_ratio,2,0.24,0.23919533901686166,0.01829350556590282,0.12414089347079041,0.07163599473940602,97
tct,15,nqc,2,0.24,0.13949610629647025,0.17296447526094774,0.08676975945017183,0.2079844017382293,97
tct,15,bertQPP,2,0.24,0.26081350148604515,0.009873246545807336,0.16494845360824745,0.01668446543769203,97
tct,15,bertQPP(QV),2,0.24,0.20482009945706303,0.04416910487708022,0.11941580756013748,0.08312087785946547,97
tct,15,spatial,2,0.26,0.08626015788174018,0.4008422182676153,0.04725085910652922,0.4929254477765376,97
tct,15,a_ratio,2,0.26,0.2508037992476883,0.013217694504511312,0.13058419243986258,0.05810246319620013,97
tct,15,nqc,2,0.26,0.1404303821488247,0.1700764506675308,0.0889175257731959,0.1969487085850582,97
tct,15,bertQPP,2,0.26,0.26733068893449474,0.008117761376302119,0.1679553264604811,0.014800614099959652,97
tct,15,bertQPP(QV),2,0.26,0.21126358051399557,0.03777951382721793,0.12500000000000003,0.06969448971824621,97
tct,15,spatial,2,0.28,0.09449498526410584,0.35722530639901434,0.05154639175257733,0.4544623656228458,97
tct,15,a_ratio,2,0.28,0.2618076777293206,0.009585616294900824,0.13917525773195877,0.0434259212403691,97
tct,15,nqc,2,0.28,0.14141514861310114,0.1670710188362033,0.09020618556701032,0.1905365207922204,97
tct,15,bertQPP,2,0.28,0.2740813655626309,0.006595155435770844,0.17182130584192443,0.01265543298933369,97
tct,15,bertQPP(QV),2,0.28,0.21795186632921112,0.03198462074834506,0.12242268041237117,0.07565197367789964,97
tct,15,spatial,2,0.3,0.10298195616632612,0.31548562723520834,0.057130584192439875,0.4070878413580533,97
tct,15,a_ratio,2,0.3,0.27218007318076315,0.006996079921041769,0.14261168384879727,0.03850326567762371,97
tct,15,nqc,2,0.3,0.14245458683230794,0.16394153171755418,0.08977663230240551,0.19265661141875967,97
tct,15,bertQPP,2,0.3,0.28106749191449026,0.005291026394543291,0.17654639175257736,0.010410504577977625,97
tct,15,bertQPP(QV),2,0.3,0.22488962751032898,0.02678453861107805,0.12800687285223372,0.06323660544752113,97
tct,15,spatial,2,0.32,0.11171775219389227,0.27595856237157373,0.06142611683848798,0.37273483374323335,97
tct,15,a_ratio,2,0.32,0.2819046388109105,0.005151260310812115,0.14561855670103094,0.03459309466060896,97
tct,15,nqc,2,0.32,0.14355334951442886,0.1606809183307323,0.09020618556701032,0.1905365207922204,97
tct,15,bertQPP,2,0.32,0.2882889883547358,0.004188950213272,0.17998281786941583,0.009007907605249525,97
tct,15,bertQPP(QV),2,0.32,0.23208000381498925,0.022171443808644574,0.12972508591065296,0.0597739314027888,97
tct,15,spatial,2,0.34,0.12069672724597297,0.23894594508919237,0.06743986254295534,0.3277635503646662,97
tct,15,a_ratio,2,0.34,0.2909749989335409,0.003834543996812137,0.14132302405498284,0.040290653027956765,97
tct,15,nqc,2,0.34,0.14471662882376932,0.1572816672483374,0.08977663230240551,0.19265661141875967,97
tct,15,bertQPP,2,0.34,0.295743214010691,0.003270888701083087,0.18213058419243988,0.008219435652041644,97
tct,15,bertQPP(QV),2,0.34,0.23952416915633318,0.018129390836105576,0.13230240549828182,0.05487593045339063,97
tct,15,spatial,2,0.36,0.12991060302168955,0.2047027551089071,0.07087628865979383,0.3037170573623521,97
tct,15,a_ratio,2,0.36,0.299393854501688,0.0028908181578372752,0.14647766323024058,0.03354022455213661,97
tct,15,nqc,2,0.36,0.14595023624450826,0.1537358128403348,0.09063573883161513,0.18843365829791547,97
tct,15,bertQPP,2,0.36,0.30342435858048833,0.002517678774331918,0.18814432989690724,0.00632984784895861,97
tct,15,bertQPP(QV),2,0.36,0.247220819967963,0.014634457752863164,0.14003436426116841,0.04214791401843269,97
tct,15,spatial,2,0.38,0.13934816539073674,0.1734250780797224,0.07431271477663232,0.2808725107935828,97
tct,15,a_ratio,2,0.38,0.3071718701846127,0.0022102458097425634,0.15077319587628868,0.0286776674564184,97
tct,15,nqc,2,0.38,0.14726069692849547,0.15003492730053244,0.09192439862542956,0.1822278457949571,97
tct,15,bertQPP,2,0.38,0.31132274193567866,0.0019095803269735287,0.1898625429553265,0.005867063974983271,97
tct,15,bertQPP(QV),2,0.38,0.2551655811141345,0.01165526125091488,0.1434707903780069,0.037349490378258986,97
tct,15,spatial,2,0.4,0.1489949729515366,0.14524046452491285,0.08075601374570447,0.24125289471425693,97
tct,15,a_ratio,2,0.4,0.31432643536283605,0.0017156170706049134,0.1550687285223368,0.024434836082135623,97
tct,15,nqc,2,0.4,0.14865536165284665,0.1461701212166589,0.09192439862542956,0.1822278457949571,97
tct,15,bertQPP,2,0.4,0.31942402041561585,0.0014268515910132364,0.19544673539518906,0.0045660596694361046,97
tct,15,bertQPP(QV),2,0.4,0.26335032628925825,0.00915385413115735,0.14218213058419246,0.039091423487606906,97
tct,15,spatial,2,0.42,0.15883309174141758,0.12020175145393046,0.08719931271477664,0.2057421374120063,97
tct,15,a_ratio,2,0.42,0.32088038290160514,0.0013528696227757305,0.15678694158075604,0.022896601370035064,97
tct,15,nqc,2,0.42,0.15014254029773844,0.14213205643708995,0.09235395189003438,0.18019329783502935,97
tct,15,bertQPP,2,0.42,0.32770830494520864,0.0010503150973569346,0.19458762886597944,0.004747484369155047,97
tct,15,bertQPP(QV),2,0.42,0.2717624143352997,0.007086984052675498,0.14132302405498284,0.040290653027956765,97
tct,15,spatial,2,0.44,0.16884087259810604,0.0982851761665966,0.09149484536082475,0.1842793810224047,97
tct,15,a_ratio,2,0.44,0.3268607355877042,0.0010841867302706341,0.1589347079037801,0.021092644173514117,97
tct,15,nqc,2,0.44,0.15173166176480746,0.13791097632221042,0.09192439862542956,0.1822278457949571,97
tct,15,bertQPP,2,0.44,0.3361492052398127,0.0007618752151400061,0.19802405498281792,0.004058834798972484,97
tct,15,bertQPP(QV),2,0.44,0.2803838496243591,0.005407653666782711,0.1469072164948454,0.033024149712135395,97
tct,15,spatial,2,0.46,0.17899278982915762,0.07939322143515434,0.09407216494845362,0.1722237215768213,97
tct,15,a_ratio,2,0.46,0.3322975334886543,0.0008830762758670741,0.15592783505154642,0.023654871935139845,97
tct,15,nqc,2,0.46,0.15343346656431459,0.13349676026468485,0.09235395189003438,0.18019329783502935,97
tct,15,bertQPP,2,0.46,0.3447128269993448,0.0005449507695057501,0.202319587628866,0.003325969220576063,97
tct,15,bertQPP(QV),2,0.46,0.28919038411668824,0.0040668838160795445,0.14991408934707906,0.029598455953974822,97
tct,15,spatial,2,0.48,0.18925936128919157,0.06336212471253808,0.09836769759450173,0.15345704089516993,97
tct,15,a_ratio,2,0.48,0.33722277859960154,0.0007309136930597073,0.15378006872852237,0.025646544632394585,97
tct,15,nqc,2,0.48,0.15526024000316846,0.12887901177991234,0.09235395189003438,0.18019329783502935,97
tct,15,bertQPP,2,0.48,0.3533567655757316,0.00038479372640203485,0.20575601374570449,0.0028288190417010725,97
tct,15,bertQPP(QV),2,0.48,0.29815059132506644,0.00301555003945417,0.154639175257732,0.024833107958687445,97
tct,15,spatial,2,0.5,0.19960717030939978,0.04997343541540855,0.1048109965635739,0.1282784361242476,97
tct,15,a_ratio,2,0.5,0.3416695177139194,0.0006145370630729081,0.15335051546391754,0.026061836085581373,97
tct,15,nqc,2,0.5,0.1572260961402579,0.12404719271757186,0.093213058419244,0.17617491386576734,97
tct,15,bertQPP,2,0.5,0.3620291601592437,0.00026867673161025174,0.2053264604810997,0.002887015591872923,97
tct,15,bertQPP(QV),2,0.5,0.3072249583517114,0.0022061451880736487,0.16065292096219932,0.019739903980340746,97
tct,15,spatial,2,0.52,0.209999008775487,0.03896850956984244,0.11340206185567013,0.09984779835922447,97
tct,15,a_ratio,2,0.52,0.3456710715309334,0.0005245838783583515,0.15635738831615123,0.02327305567367708,97
tct,15,nqc,2,0.52,0.1593473256243337,0.11899082050753178,0.09364261168384881,0.17419095096502246,97
tct,15,bertQPP,2,0.52,0.37066789637705405,0.00018594672620353604,0.21091065292096223,0.002209296231634933,97
tct,15,bertQPP(QV),2,0.52,0.3163650610841233,0.0015943231052620702,0.16623711340206188,0.015852745291372216,97
tct,15,spatial,2,0.54,0.2203941576587847,0.03006448646903101,0.11469072164948456,0.0960541193445157,97
tct,15,a_ratio,2,0.54,0.349260408034956,0.00045434373154564937,0.15678694158075604,0.022896601370035064,97
tct,15,nqc,2,0.54,0.1616428244463288,0.11369975119168026,0.09536082474226806,0.16642177733641728,97
tct,15,bertQPP,2,0.54,0.3792000705047136,0.00012795649754224724,0.21606529209621997,0.0017164841150655054,97
tct,15,bertQPP(QV),2,0.54,0.325512908432005,0.001140102273548162,0.18041237113402064,0.008845012615594157,97
tct,15,spatial,2,0.56,0.23074881623723764,0.02297016857088477,0.11726804123711342,0.08881318243030219,97
tct,15,a_ratio,2,0.56,0.35246965112406436,0.00039896688584173303,0.15936426116838492,0.0207470988785446,97
tct,15,nqc,2,0.56,0.16413462587260175,0.10816457876682194,0.09579037800687287,0.16452082122278677,97
tct,15,bertQPP,2,0.56,0.3875418518807723,8.789821893806535e-05,0.22422680412371138,0.0011387880187863695,97
tct,15,bertQPP(QV),2,0.56,0.33460056195093224,0.0008086515410145816,0.1859965635738832,0.006954397086601862,97
tct,15,spatial,2,0.58,0.2410166840594798,0.01740034818106499,0.1207044673539519,0.07984982362376257,97
tct,15,a_ratio,2,0.58,0.3553297110201167,0.00035491718830509504,0.16151202749140894,0.01909240321886764,97
tct,15,nqc,2,0.58,0.16684856486258975,0.10237719162697974,0.09922680412371135,0.1498976871116754,97
tct,15,bertQPP,2,0.58,0.3955988963709596,6.057062974992772e-05,0.23024054982817874,0.0008346209629654949,97
tct,15,bertQPP(QV),2,0.58,0.3435501537669169,0.0005706350580251678,0.19201030927835053,0.00533157487845821,97
tct,15,spatial,2,0.6,0.2511496906346952,0.01308746155755783,0.12628865979381446,0.0668634129345248,97
tct,15,a_ratio,2,0.6,0.35787002068707763,0.00031959246263804116,0.16365979381443302,0.01755425786967657,97
tct,15,nqc,2,0.6,0.16981511378301797,0.09633154026016397,0.10180412371134022,0.13959717520298046,97
tct,15,bertQPP,2,0.6,0.4032674658678375,4.211346272273187e-05,0.23496563573883167,0.0006505425158083947,97
tct,15,bertQPP(QV),2,0.6,0.35227443342310866,0.00040214955503911084,0.19759450171821308,0.0041396512632380965,97
tct,15,spatial,2,0.62,0.2610988574155057,0.009789924426350282,0.1327319587628866,0.054093065441640706,97
tct,15,a_ratio,2,0.62,0.36011836181373535,0.0002910597736380226,0.16623711340206188,0.015852745291372216,97
tct,15,nqc,2,0.62,0.17307044112980713,0.09002468738271871,0.10395189003436428,0.13143701983340042,97
tct,15,bertQPP,2,0.62,0.4104363888037468,2.9739367928590316e-05,0.23625429553264607,0.0006073368350083252,97
tct,15,bertQPP(QV),2,0.62,0.3606779671038686,0.00028433279129074987,0.20575601374570449,0.0028288190417010725,97
tct,15,spatial,2,0.64,0.27081526573710035,0.007297009174415815,0.14261168384879727,0.03850326567762371,97
tct,15,a_ratio,2,0.64,0.362100764399164,0.00026786967916535135,0.1679553264604811,0.014800614099959652,97
tct,15,nqc,2,0.64,0.1766577625002831,0.08345823259690106,0.10223367697594504,0.13793469449367568,97
tct,15,bertQPP,2,0.64,0.4169899470548372,2.1486437456946393e-05,0.24226804123711343,0.00043878992015195634,97
tct,15,bertQPP(QV),2,0.64,0.3686590845596399,0.0002027490202820775,0.20704467353951894,0.0026605976928076114,97
tct,15,spatial,2,0.66,0.2802510940930151,0.005430564359098462,0.1439003436426117,0.036783724578164194,97
tct,15,a_ratio,2,0.66,0.3638414652034814,0.00024892501124468134,0.1658075601374571,0.016125841537736958,97
tct,15,nqc,2,0.66,0.18062907685022722,0.07664022766198443,0.10137457044673541,0.14127503537333896,97
tct,15,bertQPP,2,0.66,0.4228116911734933,1.6005651427245114e-05,0.2439862542955327,0.0003993454119661632,97
tct,15,bertQPP(QV),2,0.66,0.3761126154560404,0.0001466625968129109,0.20876288659793818,0.0024505203740822256,97
tct,15,spatial,2,0.68,0.2893606797028324,0.004044182624832226,0.14819587628865982,0.031516517606653575,97
tct,15,a_ratio,2,0.68,0.36536291196533266,0.000233387493673647,0.16924398625429557,0.01405239227763608,97
tct,15,nqc,2,0.68,0.18504741312164985,0.06958772247397735,0.10266323024054985,0.13628751627610397,97
tct,15,bertQPP,2,0.68,0.4277890707644844,1.238921370849038e-05,0.2521477663230241,0.0002532519652694692,97
tct,15,bertQPP(QV),2,0.68,0.3829333771195791,0.00010829714196755022,0.209192439862543,0.002400428947085522,97
tct,15,spatial,2,0.7,0.2981015539420775,0.003020567333073074,0.1512027491408935,0.028226597294347726,97
tct,15,a_ratio,2,0.7,0.3666858020976889,0.0002206107701647378,0.17225085910652924,0.012434959394241826,97
tct,15,nqc,2,0.7,0.18998975473579688,0.06233009773242948,0.10652920962199315,0.12213859984356254,97
tct,15,bertQPP,2,0.7,0.4318186314194279,1.003926419700186e-05,0.24742268041237117,0.00033019314561040996,97
tct,15,bertQPP(QV),2,0.7,0.3890202751431551,8.215193573907163e-05,0.21262886597938147,0.002032205430312129,97
tct,15,spatial,2,0.72,0.3064353997829482,0.0022678455085018163,0.16022336769759454,0.02007078628569656,97
tct,15,a_ratio,2,0.72,0.3678291463857334,0.00021009198929979755,0.1752577319587629,0.010984624932232429,97
tct,15,nqc,2,0.72,0.19555086341174283,0.054913329720799556,0.10910652920962201,0.11336246240953972,97
tct,15,bertQPP,2,0.72,0.43481139554401027,8.572435788924875e-06,0.24871134020618557,0.00030728207639036943,97
tct,15,bertQPP(QV),2,0.72,0.39428076986760885,6.44177316693629e-05,0.22079037800687287,0.0013557124652369783,97
tct,15,spatial,2,0.74,0.31432888241372164,0.0017154666023260904,0.16408934707903783,0.01726000960595295,97
tct,15,a_ratio,2,0.74,0.36881034991629813,0.0002014365202054951,0.17439862542955328,0.011382836808156348,97
tct,15,nqc,2,0.74,0.20184828667979554,0.04740525767376405,0.11211340206185569,0.10376002930884054,97
tct,15,bertQPP,2,0.74,0.43669794098167924,7.754030541459172e-06,0.24957044673539522,0.00029284438819506046,97
tct,15,bertQPP(QV),2,0.74,0.3986353649678678,5.2507918805041575e-05,0.2216494845360825,0.001298168853613724,97
tct,15,spatial,2,0.76,0.3217543115741572,0.001310164079558143,0.16924398625429557,0.01405239227763608,97
tct,15,a_ratio,2,0.76,0.369645304005522,0.00019433202807247034,0.17955326460481102,0.009173476196585428,97
tct,15,nqc,2,0.76,0.2090288910058614,0.03990171122796967,0.10996563573883163,0.110550087489207,97
tct,15,bertQPP,2,0.76,0.4374326490669536,7.455662537543685e-06,0.24613402061855674,0.00035469522611087794,97
tct,15,bertQPP(QV),2,0.76,0.4020217122046903,4.470187544877523e-05,0.22379725085910657,0.0011640289366746655,97
tct,15,spatial,2,0.78,0.3286901051824018,0.0010122853266430205,0.17225085910652924,0.012434959394241826,97
tct,15,a_ratio,2,0.78,0.37034848423187294,0.00018852927213366098,0.17568728522336774,0.01079019991112942,97
tct,15,nqc,2,0.78,0.21727726801015507,0.0325328719260837,0.11941580756013748,0.08312087785946547,97
tct,15,bertQPP,2,0.78,0.43699663483008355,7.631399636339297e-06,0.24355670103092786,0.0004088834881762593,97
tct,15,bertQPP(QV),2,0.78,0.40439791922947443,3.988637255264771e-05,0.21563573883161516,0.0017533187111864498,97
tct,15,spatial,2,0.8,0.335121037353013,0.000792645978465951,0.17482817869415812,0.011182156616858724,97
tct,15,a_ratio,2,0.8,0.3709330508200384,0.0001838277689556108,0.17353951890034366,0.011793812186781842,97
tct,15,nqc,2,0.8,0.2268261824333932,0.025468275771923822,0.12714776632302408,0.06502915478137135,97
tct,15,bertQPP,2,0.8,0.43539900113637453,8.309199581040775e-06,0.2366838487972509,0.0005935388745829456,97
tct,15,bertQPP(QV),2,0.8,0.4057447060224979,3.737673011030811e-05,0.21821305841924402,0.0015427588468996702,97
tct,15,spatial,2,0.82,0.341038268418393,0.0006299526180156956,0.18041237113402064,0.008845012615594157,97
tct,15,a_ratio,2,0.82,0.3714109485666176,0.00018006500408229616,0.17225085910652924,0.012434959394241826,97
tct,15,nqc,2,0.82,0.23796851027527324,0.018917144613647085,0.12929553264604812,0.060624507125192455,97
tct,15,bertQPP,2,0.82,0.43267625773930396,9.596446410433993e-06,0.22766323024054988,0.0009543472910132449,97
tct,15,bertQPP(QV),2,0.82,0.40606617622752805,3.679990164070663e-05,0.2203608247422681,0.0013853583021557498,97
tct,15,spatial,2,0.84,0.34643916849823,0.0005087650854456487,0.1829896907216495,0.007921746820669876,97
tct,15,a_ratio,2,0.84,0.3717930042685595,0.0001771082513928687,0.17482817869415812,0.011182156616858724,97
tct,15,nqc,2,0.84,0.2510679116941203,0.013118151248945465,0.13058419243986258,0.05810246319620013,97
tct,15,bertQPP,2,0.84,0.4288899779151315,1.1700489070207394e-05,0.22637457044673542,0.0010200025736501021,97
tct,15,bertQPP(QV),2,0.84,0.4053891326990895,3.8024583325596675e-05,0.21391752577319592,0.001908041073171658,97
tct,15,spatial,2,0.86,0.3513269581190061,0.0004179305491227749,0.18513745704467358,0.007219338175415614,97
tct,15,a_ratio,2,0.86,0.37208902023119705,0.00017484832341967303,0.1709621993127148,0.013106785247853048,97
tct,15,nqc,2,0.86,0.26655933938418364,0.008310071658151882,0.13745704467353953,0.04608031263937092,97
tct,15,bertQPP,2,0.86,0.42412298224635225,1.4967176832440313e-05,0.2169243986254296,0.001644941169576058,97
tct,15,bertQPP(QV),2,0.86,0.4037610410275449,4.112716909509558e-05,0.21134020618556704,0.0021637443470699886,97
tct,15,spatial,2,0.88,0.3557101983440288,0.000349406977170217,0.18170103092783507,0.008372001763204117,97
tct,15,a_ratio,2,0.88,0.3723078629169975,0.00017319476216648696,0.1752577319587629,0.010984624932232429,97
tct,15,nqc,2,0.88,0.284914132538401,0.004675534444208738,0.15249140893470792,0.026909885175764755,97
tct,15,bertQPP,2,0.88,0.41847449834214,1.994233855374101e-05,0.21477663230240554,0.0018291772025326055,97
tct,15,bertQPP(QV),2,0.88,0.4012468968661722,4.6385876847746935e-05,0.20704467353951894,0.0026605976928076114,97
tct,15,spatial,2,0.9,0.35960216829107233,0.00029739467346033495,0.18256013745704472,0.00806936233603351,97
tct,15,a_ratio,2,0.9,0.37245754617026416,0.00017207211239166176,0.17482817869415812,0.011182156616858724,97
tct,15,nqc,2,0.9,0.30650288639205037,0.0022625115866624,0.16022336769759454,0.02007078628569656,97
tct,15,bertQPP,2,0.9,0.41205482058984866,2.7462667342396945e-05,0.20747422680412375,0.0026065887949513057,97
tct,15,bertQPP(QV),2,0.9,0.3979253554751043,5.429812115975701e-05,0.2018900343642612,0.0033934144348203364,97
tct,15,spatial,2,0.92,0.3630201697418431,0.00025770381865245596,0.1829896907216495,0.007921746820669876,97
tct,15,a_ratio,2,0.92,0.3725453087367493,0.00017141701410776188,0.17353951890034366,0.011793812186781842,97
tct,15,nqc,2,0.92,0.3311932671167684,0.0009209330442281072,0.1701030927835052,0.013572314777054699,97
tct,15,bertQPP,2,0.92,0.40497998161220217,3.8783028111853155e-05,0.20274914089347082,0.003259747042536618,97
tct,15,bertQPP(QV),2,0.92,0.39388452150320125,6.561797785204502e-05,0.19759450171821308,0.0041396512632380965,97
tct,15,spatial,2,0.94,0.3659847971614538,0.00022729842643009145,0.18556701030927839,0.00708575590459897,97
tct,15,a_ratio,2,0.94,0.37257768600779867,0.00017117591936913825,0.17654639175257736,0.010410504577977625,97
tct,15,nqc,2,0.94,0.3573536477202054,0.0003264993150685305,0.1709621993127148,0.013106785247853048,97
tct,15,bertQPP,2,0.94,0.3973668633786783,5.574609850019723e-05,0.19759450171821308,0.0041396512632380965,97
tct,15,bertQPP(QV),2,0.94,0.3892177756016066,8.14113164173388e-05,0.19458762886597944,0.004747484369155047,97
tct,15,spatial,2,0.96,0.3685192075198832,0.00020396973646089647,0.1859965635738832,0.006954397086601862,97
tct,15,a_ratio,2,0.96,0.37256057607115084,0.00017130328800280106,0.17439862542955328,0.011382836808156348,97
tct,15,nqc,2,0.96,0.3799385346551377,0.0001238230259594644,0.17955326460481102,0.009173476196585428,97
tct,15,bertQPP,2,0.96,0.38932904946196106,8.099678335248644e-05,0.19673539518900346,0.004305679427335466,97
tct,15,bertQPP(QV),2,0.96,0.384019946378016,0.00010312591249682394,0.18857388316151205,0.006211170636578692,97
tct,15,spatial,2,0.98,0.3706484186622631,0.00018610326787569297,0.18127147766323026,0.008527096049992753,97
tct,15,a_ratio,2,0.98,0.37249930025735534,0.0001717601531711445,0.17611683848797252,0.010598840128977079,97
tct,15,nqc,2,0.98,0.38878662419988214,8.303620802745279e-05,0.1782646048109966,0.009686599012848096,97
tct,15,bertQPP,2,0.98,0.38097358157778805,0.00011823764207738,0.18470790378006877,0.007355176256510775,97
tct,15,bertQPP(QV),2,0.98,0.37838404222288735,0.0001326727419976195,0.18213058419243988,0.008219435652041644,97
tct,15,spatial,2,1.0,0.3723986584422433,0.00017251297431151254,0.1786941580756014,0.00951278395726825,97
