retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries
tct,8,spatial,2,0.16,0.10036272313548456,0.3280166981998064,0.07001718213058421,0.30961588134500106,97
tct,8,a_ratio,2,0.16,0.21673899630607202,0.032975991944693715,0.17697594501718217,0.010225152665271457,97
tct,8,nqc,2,0.16,0.18493594983252162,0.06975895543332192,0.12371134020618559,0.07262323979726368,97
tct,8,bertQPP,2,0.16,0.26177877519179965,0.009593873329455382,0.1778350515463918,0.009863239446727635,97
tct,8,bertQPP(QV),2,0.16,0.22961902651087612,0.02366722434331691,0.1554982817869416,0.02404211148041231,97
tct,8,spatial,2,0.18,0.10611764860431558,0.3008962780606619,0.07431271477663232,0.2808725107935828,97
tct,8,a_ratio,2,0.18,0.2269452351117027,0.02538918580471126,0.18556701030927839,0.00708575590459897,97
tct,8,nqc,2,0.18,0.1856310237008692,0.06869670025444032,0.12328178694158079,0.07362159410235054,97
tct,8,bertQPP,2,0.18,0.26670811304341646,0.008272670726559232,0.18213058419243988,0.008219435652041644,97
tct,8,bertQPP(QV),2,0.18,0.23452526426677273,0.020766098539558107,0.15764604810996566,0.022159535570441733,97
tct,8,spatial,2,0.2,0.11202248778229748,0.274642573073545,0.07689003436426119,0.26452436355398434,97
tct,8,a_ratio,2,0.2,0.2366705459454704,0.019596776959685674,0.1890034364261169,0.006094500520977148,97
tct,8,nqc,2,0.2,0.18636018919346567,0.06759644294120101,0.12328178694158079,0.07362159410235054,97
tct,8,bertQPP,2,0.2,0.27180194179009526,0.007078336352038098,0.18728522336769762,0.006573343269072617,97
tct,8,bertQPP(QV),2,0.2,0.23960291236704556,0.01809027997474244,0.16194158075601378,0.018775672464210122,97
tct,8,spatial,2,0.22,0.11807553669870591,0.24937522648041763,0.08333333333333336,0.22656268559471548,97
tct,8,a_ratio,2,0.22,0.245873038252935,0.015200513964333489,0.1941580756013746,0.0048406217198878375,97
tct,8,nqc,2,0.22,0.18712600431569582,0.0664562896202644,0.12371134020618559,0.07262323979726368,97
tct,8,bertQPP,2,0.22,0.27706230453660524,0.006007424620370588,0.1911512027491409,0.005540236417616152,97
tct,8,bertQPP(QV),2,0.22,0.2448552350511745,0.015640463921252727,0.16065292096219932,0.019739903980340746,97
tct,8,spatial,2,0.24,0.12427403785803795,0.22520697765842213,0.0854810996563574,0.2148174024411691,97
tct,8,a_ratio,2,0.24,0.2545204169988168,0.01187568682362849,0.202319587628866,0.003325969220576063,97
tct,8,nqc,2,0.24,0.1879312880505078,0.06527424020757086,0.12500000000000003,0.06969448971824621,97
tct,8,bertQPP,2,0.24,0.2824901738795871,0.005055463207022613,0.19630584192439868,0.0043909374810577745,97
tct,8,bertQPP(QV),2,0.24,0.2502846089188836,0.013415293091078613,0.16237113402061856,0.018463547347092265,97
tct,8,spatial,2,0.26,0.13061405181309163,0.202240787565654,0.0893470790378007,0.19479398827541883,97
tct,8,a_ratio,2,0.26,0.2625903133480673,0.009364386402041758,0.20489690721649487,0.002946303078171719,97
tct,8,nqc,2,0.26,0.18877915429189374,0.06404818446760238,0.12628865979381446,0.0668634129345248,97
tct,8,bertQPP,2,0.26,0.28808517586980925,0.004216999626093773,0.20017182130584193,0.0036758280937195186,97
tct,8,bertQPP(QV),2,0.26,0.2558922721127517,0.011411266494738994,0.1670962199312715,0.015318729327102553,97
tct,8,spatial,2,0.28,0.13709032602207064,0.18056699968034615,0.09793814432989692,0.1552606461818409,97
tct,8,a_ratio,2,0.28,0.27007017258538146,0.007466072474982907,0.20575601374570449,0.0028288190417010725,97
tct,8,nqc,2,0.28,0.1896730511743447,0.06277589877733938,0.1254295532646048,0.06874005870255491,97
tct,8,bertQPP,2,0.28,0.2938452648994072,0.003485680048522988,0.202319587628866,0.003325969220576063,97
tct,8,bertQPP(QV),2,0.28,0.2616780269916389,0.009622704434715475,0.16838487972508595,0.01454739544260673,97
tct,8,spatial,2,0.3,0.14369616394221896,0.1602606787594208,0.09836769759450173,0.15345704089516993,97
tct,8,a_ratio,2,0.3,0.2769567484149309,0.006027415627298031,0.20575601374570449,0.0028288190417010725,97
tct,8,nqc,2,0.3,0.19061680681780765,0.061455043933012134,0.1254295532646048,0.06874005870255491,97
tct,8,bertQPP,2,0.3,0.2997663441262468,0.0028543607033754237,0.20833333333333337,0.0025015666651811157,97
tct,8,bertQPP(QV),2,0.3,0.26763989075440725,0.008041779760512851,0.1701030927835052,0.013572314777054699,97
tct,8,spatial,2,0.32,0.1504232980809811,0.1413792811413847,0.10524054982817871,0.12672143082539938,97
tct,8,a_ratio,2,0.32,0.283255278216832,0.004932677352609373,0.21048109965635742,0.002255725464528707,97
tct,8,nqc,2,0.32,0.19161468273163448,0.06008316444648606,0.12500000000000003,0.06969448971824621,97
tct,8,bertQPP,2,0.32,0.30584182674313487,0.002315250179357405,0.2130584192439863,0.0019900166497547295,97
tct,8,bertQPP(QV),2,0.32,0.2737736889470036,0.006658623150321983,0.17611683848797252,0.010598840128977079,97
tct,8,spatial,2,0.34,0.15726177153315551,0.12396081057309236,0.11168384879725088,0.1050908480999539,97
tct,8,a_ratio,2,0.34,0.2889784280731718,0.004095297483770041,0.20876288659793818,0.0024505203740822256,97
tct,8,nqc,2,0.34,0.19267143640120882,0.0586576899199565,0.12714776632302408,0.06502915478137135,97
tct,8,bertQPP,2,0.34,0.31206213481712575,0.0018600786325482365,0.21520618556701035,0.0017908788065225548,97
tct,8,bertQPP(QV),2,0.34,0.28007258788890543,0.005461506527818265,0.17998281786941583,0.009007907605249525,97
tct,8,spatial,2,0.36,0.1641998333375762,0.10802260016850394,0.11469072164948456,0.0960541193445157,97
tct,8,a_ratio,2,0.36,0.29414509954686296,0.0034509290609826236,0.209192439862543,0.002400428947085522,97
tct,8,nqc,2,0.36,0.1937923949332227,0.05717593927283561,0.12800687285223372,0.06323660544752113,97
tct,8,bertQPP,2,0.36,0.3184141348459437,0.0014802875001383102,0.21520618556701035,0.0017908788065225548,97
tct,8,bertQPP(QV),2,0.36,0.2865265640454086,0.004437103815569509,0.1859965635738832,0.006954397086601862,97
tct,8,spatial,2,0.38,0.17122385373308802,0.0935608328760066,0.11726804123711342,0.08881318243030219,97
tct,8,a_ratio,2,0.38,0.2987791840521357,0.0029518944440059137,0.209192439862543,0.002400428947085522,97
tct,8,nqc,2,0.38,0.19498354208083554,0.0556351288366535,0.1284364261168385,0.06235576017343852,97
tct,8,bertQPP,2,0.38,0.32488051294332715,0.0011672310826934787,0.21520618556701035,0.0017908788065225548,97
tct,8,bertQPP(QV),2,0.38,0.29312181156433814,0.0035708223185805734,0.18857388316151205,0.006211170636578692,97
tct,8,spatial,2,0.4,0.1783182660085607,0.0805508702972927,0.11855670103092786,0.08536128644887009,97
tct,8,a_ratio,2,0.4,0.3029083378981471,0.0025628984428966587,0.21391752577319592,0.001908041073171658,97
tct,8,nqc,2,0.4,0.19625162153572606,0.05403238564994939,0.12800687285223372,0.06323660544752113,97
tct,8,bertQPP,2,0.4,0.3314390980534382,0.00091237960387048,0.21821305841924402,0.0015427588468996702,97
tct,8,bertQPP(QV),2,0.4,0.29984009394888933,0.002847191614675598,0.1911512027491409,0.005540236417616152,97
tct,8,spatial,2,0.42,0.1854655420392492,0.06894840556511896,0.1254295532646048,0.06874005870255491,97
tct,8,a_ratio,2,0.42,0.3065628346813442,0.002257782957535476,0.21606529209621997,0.0017164841150655054,97
tct,8,nqc,2,0.42,0.19760426009692142,0.05236476769845934,0.12800687285223372,0.06323660544752113,97
tct,8,bertQPP,2,0.42,0.338062149192665,0.0007075124090062788,0.21950171821305847,0.0014464512863097319,97
tct,8,bertQPP(QV),2,0.42,0.306658052528337,0.002250290632751274,0.1941580756013746,0.0048406217198878375,97
tct,8,spatial,2,0.44,0.1926462086857198,0.05869139510571525,0.13616838487972513,0.04815964796946807,97
tct,8,a_ratio,2,0.44,0.3097745343253616,0.0020171072556655206,0.21606529209621997,0.0017164841150655054,97
tct,8,nqc,2,0.44,0.1990501152550579,0.050629293386168735,0.12929553264604812,0.060624507125192455,97
tct,8,bertQPP,2,0.44,0.3447156327493015,0.0005448900913634412,0.2255154639175258,0.0010660691222714972,97
tct,8,bertQPP(QV),2,0.44,0.3135464933505268,0.001764188529467156,0.1984536082474227,0.003979453005162126,97
tct,8,spatial,2,0.46,0.19983891190322195,0.04970266307231461,0.13702749140893475,0.046764860648197036,97
tct,8,a_ratio,2,0.46,0.31257599177774087,0.0018263627704723853,0.2177835051546392,0.0015761513468118154,97
tct,8,nqc,2,0.46,0.2005990529308358,0.0488229832286211,0.13015463917525774,0.058933277914773506,97
tct,8,bertQPP,2,0.46,0.3513585284877184,0.0004173956823223715,0.22895189003436428,0.0008926252002239728,97
tct,8,bertQPP(QV),2,0.46,0.3204696855529925,0.0013733719739943144,0.2014604810996564,0.0034621026042757834,97
tct,8,spatial,2,0.48,0.20702053457817177,0.04189301848809296,0.14132302405498284,0.040290653027956765,97
tct,8,a_ratio,2,0.48,0.3149997144923739,0.0016746649378148295,0.2134879725085911,0.0019486331283160838,97
tct,8,nqc,2,0.48,0.20226236266599457,0.046942917680555224,0.13015463917525774,0.058933277914773506,97
tct,8,bertQPP,2,0.48,0.3579422179151299,0.0003186375700816993,0.23109965635738836,0.0007979153488644113,97
tct,8,bertQPP(QV),2,0.48,0.3273847180905509,0.001063131309440655,0.20060137457044677,0.0036032888355043277,97
tct,8,spatial,2,0.5,0.21416637270532937,0.03516468577961502,0.1512027491408935,0.028226597294347726,97
tct,8,a_ratio,2,0.5,0.3170775669879173,0.0015537981975643437,0.21821305841924402,0.0015427588468996702,97
tct,8,nqc,2,0.5,0.20405301960329683,0.04498631620775295,0.12929553264604812,0.060624507125192455,97
tct,8,bertQPP,2,0.5,0.364410025330723,0.00024301026534517353,0.23539518900343648,0.0006358327263393619,97
tct,8,bertQPP(QV),2,0.5,0.3342409773470214,0.0008198811962282797,0.2053264604810997,0.002887015591872923,97
tct,8,spatial,2,0.52,0.22125037251298854,0.029414829850836013,0.15678694158075604,0.022896601370035064,97
tct,8,a_ratio,2,0.52,0.31884031306241956,0.001457519739152972,0.22207903780068733,0.0012702502748310276,97
tct,8,nqc,2,0.52,0.2059860052702115,0.042950644264137,0.13015463917525774,0.058933277914773506,97
tct,8,bertQPP,2,0.52,0.3706969986352722,0.00018571305935724473,0.23582474226804126,0.000621432826309228,97
tct,8,bertQPP(QV),2,0.52,0.34097982436897156,0.0006313976196352086,0.21048109965635742,0.002255725464528707,97
tct,8,spatial,2,0.54,0.22824542855525048,0.024538959798722827,0.1597938144329897,0.02040649882574069,97
tct,8,a_ratio,2,0.54,0.32031728138140236,0.0013810515711086204,0.2203608247422681,0.0013853583021557498,97
tct,8,nqc,2,0.54,0.20807870271829326,0.04083375682944027,0.13015463917525774,0.058933277914773506,97
tct,8,bertQPP,2,0.54,0.3767300312382881,0.0001427304443632539,0.23969072164948454,0.0005048251929224872,97
tct,8,bertQPP(QV),2,0.54,0.3475345650245657,0.0004869617945218724,0.21219931271477666,0.0020752134680172376,97
tct,8,spatial,2,0.56,0.23512373970781647,0.020434020065917446,0.16451890034364264,0.016970096384742294,97
tct,8,a_ratio,2,0.56,0.3215361376568047,0.0013207091709515175,0.22250859106529214,0.001242886914966472,97
tct,8,nqc,2,0.56,0.21035138626324879,0.038634089697570345,0.13015463917525774,0.058933277914773506,97
tct,8,bertQPP,2,0.56,0.38242843440016683,0.00011078131239998752,0.24570446735395193,0.0003632334933323789,97
tct,8,bertQPP(QV),2,0.56,0.35383081602544575,0.0003774112196841835,0.22079037800687287,0.0013557124652369783,97
tct,8,spatial,2,0.58,0.24185721658685244,0.017001020211376453,0.1701030927835052,0.013572314777054699,97
tct,8,a_ratio,2,0.58,0.3225227459435598,0.001273629069598909,0.22293814432989695,0.0012160687743494618,97
tct,8,nqc,2,0.58,0.21282783231856606,0.036350912870161546,0.13230240549828182,0.05487593045339063,97
tct,8,bertQPP,2,0.58,0.3877050663047692,8.724597260578989e-05,0.25902061855670105,0.00017081103710396531,97
tct,8,bertQPP(QV),2,0.58,0.359787370157751,0.00029510734069285876,0.22938144329896912,0.0008728876884960134,97
tct,8,spatial,2,0.6,0.24841793039042587,0.014147107979945244,0.18127147766323026,0.008527096049992753,97
tct,8,a_ratio,2,0.6,0.32330110216504593,0.0012375681484219202,0.22250859106529214,0.001242886914966472,97
tct,8,nqc,2,0.6,0.21553608614832895,0.03398466424727435,0.13316151202749144,0.05331954320676675,97
tct,8,bertQPP,2,0.6,0.3924681048318918,7.008072934372271e-05,0.2594501718213059,0.00016660580916833792,97
tct,8,bertQPP(QV),2,0.6,0.365317650377698,0.00023383649158279085,0.23453608247422683,0.0006655682797928671,97
tct,8,spatial,2,0.62,0.25477858982687324,0.01178704717838035,0.18814432989690724,0.00632984784895861,97
tct,8,a_ratio,2,0.62,0.3238933243758678,0.0012107550281505784,0.22336769759450176,0.0011897860106094835,97
tct,8,nqc,2,0.62,0.21850943046734403,0.03153738623716793,0.1357388316151203,0.04887004601219989,97
tct,8,bertQPP,2,0.62,0.39662351082635405,5.772922784911486e-05,0.26718213058419243,0.00010570268251880998,97
tct,8,bertQPP(QV),2,0.62,0.37033181012955796,0.0001886649941739892,0.2379725085910653,0.0005538759115824682,97
tct,8,spatial,2,0.64,0.2609130299634111,0.009844114520246982,0.19630584192439868,0.0043909374810577745,97
tct,8,a_ratio,2,0.64,0.3243196861115859,0.0011917794213138144,0.22594501718213064,0.0010428004886634003,97
tct,8,nqc,2,0.64,0.2217876165274682,0.02901329256877725,0.1365979381443299,0.04745794602168577,97
tct,8,bertQPP,2,0.64,0.4000781654630358,4.903833390360505e-05,0.2628865979381444,0.00013630357600274067,97
tct,8,bertQPP(QV),2,0.64,0.37473948367187104,0.0001557702061070063,0.24484536082474234,0.00038088964117221485,97
tct,8,spatial,2,0.66,0.26679669481562274,0.008250472189442293,0.19931271477663232,0.003824903963020039,97
tct,8,a_ratio,2,0.66,0.3245986811865945,0.0011795092670063598,0.22637457044673542,0.0010200025736501021,97
tct,8,nqc,2,0.66,0.22541843755782923,0.02641949654135283,0.1396048109965636,0.042782883164389815,97
tct,8,bertQPP,2,0.66,0.40274358130593235,4.318445057264028e-05,0.26503436426116844,0.00012008730713750342,97
tct,8,bertQPP(QV),2,0.66,0.37845311634841156,0.00013226736912545697,0.2512886597938145,0.00026585493232954136,97
tct,8,spatial,2,0.68,0.27240709457111956,0.00694710192230181,0.2096219931271478,0.002351276432455258,97
tct,8,a_ratio,2,0.68,0.3247471102948794,0.0011730282954411923,0.21950171821305847,0.0014464512863097319,97
tct,8,nqc,2,0.68,0.22945974885349205,0.023766933100516866,0.1357388316151203,0.04887004601219989,97
tct,8,bertQPP,2,0.68,0.4045399901788588,3.9614394068495606e-05,0.2654639175257732,0.00011707036468109733,97
tct,8,bertQPP(QV),2,0.68,0.38139171694716834,0.00011604830256864224,0.2530068728522337,0.00024121095691616908,97
tct,8,spatial,2,0.7,0.27772421867692526,0.005883401079740937,0.21176975945017185,0.0021190549684448486,97
tct,8,a_ratio,2,0.7,0.3247801816252342,0.0011715886954822574,0.21520618556701035,0.0017908788065225548,97
tct,8,nqc,2,0.7,0.23398206802663757,0.021071501247889188,0.13831615120274915,0.044736513464296176,97
tct,8,bertQPP,2,0.7,0.40540051692020207,3.8003679804430625e-05,0.26932989690721654,9.295520334274114e-05,97
tct,8,bertQPP(QV),2,0.7,0.3834847849552576,0.0001056435108756513,0.2517182130584193,0.00025948171452482385,97
tct,8,spatial,2,0.72,0.2827308876765374,0.005016542891384136,0.21649484536082478,0.0016803624081385136,97
tct,8,a_ratio,2,0.72,0.3247116193572035,0.001174575010409979,0.2134879725085911,0.0019486331283160838,97
tct,8,nqc,2,0.72,0.23907191922962853,0.018355432232378864,0.1396048109965636,0.042782883164389815,97
tct,8,bertQPP,2,0.72,0.40527507634223087,3.823460535723417e-05,0.27233676975945026,7.752860694391557e-05,97
tct,8,bertQPP(QV),2,0.72,0.3846760920527911,0.00010011520825803458,0.25386597938144334,0.00022970863763271067,97
tct,8,spatial,2,0.74,0.2874130295763936,0.004310694736845019,0.2173539518900344,0.0016102081655090619,97
tct,8,a_ratio,2,0.74,0.3245537753292701,0.0011814764302744444,0.2173539518900344,0.0016102081655090619,97
tct,8,nqc,2,0.74,0.2448361039115699,0.01564883790373743,0.14175257731958765,0.039687194240219145,97
tct,8,bertQPP,2,0.74,0.40413360188430003,4.039702322525528e-05,0.27491408934707906,6.626470924810731e-05,97
tct,8,bertQPP(QV),2,0.74,0.3849269586903608,9.89858462457747e-05,0.2577319587628867,0.0001840336555755922,97
tct,8,spatial,2,0.76,0.29175987043334795,0.0037361735695749954,0.2173539518900344,0.0016102081655090619,97
tct,8,a_ratio,2,0.76,0.32431774036484295,0.0011918654008788885,0.21950171821305847,0.0014464512863097319,97
tct,8,nqc,2,0.76,0.2514070524683593,0.012991287158186328,0.1443298969072165,0.03622527510674091,97
tct,8,bertQPP,2,0.76,0.40196824388059527,4.4816226619793324e-05,0.272766323024055,7.553337506197832e-05,97
tct,8,bertQPP(QV),2,0.76,0.38421867862714965,0.00010220527466814531,0.2620274914089347,0.00014335046231608574,97
tct,8,spatial,2,0.78,0.29576403345302665,0.003268599857731758,0.2173539518900344,0.0016102081655090619,97
tct,8,a_ratio,2,0.78,0.32401345271845217,0.0012053810132351861,0.2212199312714777,0.001326652810302692,97
tct,8,nqc,2,0.78,0.2589492432078584,0.01043305722042528,0.147766323024055,0.03201236643126749,97
tct,8,bertQPP,2,0.78,0.39879426704113907,5.211487639809336e-05,0.272766323024055,7.553337506197832e-05,97
tct,8,bertQPP(QV),2,0.78,0.3825538132688594,0.00011015959622182724,0.26460481099656363,0.00012317744827931967,97
tct,8,spatial,2,0.8,0.29942154577049973,0.0028880935508022744,0.2203608247422681,0.0013853583021557498,97
tct,8,a_ratio,2,0.8,0.32364980188679104,0.001221716032505213,0.22336769759450176,0.0011897860106094835,97
tct,8,nqc,2,0.8,0.2676661303823323,0.008035360709927953,0.15335051546391754,0.026061836085581373,97
tct,8,bertQPP,2,0.8,0.39464951976123275,6.33191765627343e-05,0.2710481099656358,8.381752378824866e-05,97
tct,8,bertQPP(QV),2,0.8,0.37995619693910443,0.00012372569723448213,0.2641752577319588,0.00012634244111771396,97
tct,8,spatial,2,0.82,0.3027317568278668,0.0025785395378710497,0.22379725085910657,0.0011640289366746655,97
tct,8,a_ratio,2,0.82,0.3232347266430905,0.0012406067140201303,0.22336769759450176,0.0011897860106094835,97
tct,8,nqc,2,0.82,0.2778055002187394,0.005868328924853776,0.16151202749140894,0.01909240321886764,97
tct,8,bertQPP,2,0.82,0.3895925175034741,8.002308938443296e-05,0.27362542955326463,7.168767375692266e-05,97
tct,8,bertQPP(QV),2,0.82,0.3764696442349422,0.00014437671123229847,0.2607388316151203,0.0001545669713814958,97
tct,8,spatial,2,0.84,0.30569717648030437,0.002326936917215781,0.22422680412371138,0.0011387880187863695,97
tct,8,a_ratio,2,0.84,0.3227753066253667,0.0012618247658161173,0.22250859106529214,0.001242886914966472,97
tct,8,nqc,2,0.84,0.2896571466638025,0.0040049321269311116,0.1666666666666667,0.01558372473088864,97
tct,8,bertQPP,2,0.84,0.3836993462153605,0.00010462735854388389,0.2680412371134021,0.00010041746330816103,97
tct,8,bertQPP(QV),2,0.84,0.3721555032059903,0.00017434444388766515,0.2598797250859107,0.00016249811961052113,97
tct,8,spatial,2,0.86,0.30832324434498953,0.0021228364883069256,0.2216494845360825,0.001298168853613724,97
tct,8,a_ratio,2,0.86,0.32227784716442054,0.0012851709734907507,0.22250859106529214,0.001242886914966472,97
tct,8,nqc,2,0.86,0.30352637445778985,0.0025088244631608727,0.17310996563573885,0.01200419316896961,97
tct,8,bertQPP,2,0.86,0.37705971829428897,0.00014067099144295293,0.2641752577319588,0.00012634244111771396,97
tct,8,bertQPP(QV),2,0.86,0.36708932423200996,0.00021684403880095062,0.2508591065292096,0.00027237466938260737,97
tct,8,spatial,2,0.88,0.3106180442579873,0.0019578640342930225,0.22079037800687287,0.0013557124652369783,97
tct,8,a_ratio,2,0.88,0.32174795729853883,0.0013104701192526518,0.22293814432989695,0.0012160687743494618,97
tct,8,nqc,2,0.88,0.31964067097071713,0.001415618491132048,0.1786941580756014,0.00951278395726825,97
tct,8,bertQPP,2,0.88,0.3697725816754279,0.00019326962225180692,0.25816151202749144,0.00017952274646223222,97
tct,8,bertQPP(QV),2,0.88,0.3613569922958364,0.0002763628370190071,0.24957044673539522,0.00029284438819506046,97
tct,8,spatial,2,0.9,0.3125919789465409,0.0018253227202853987,0.22207903780068733,0.0012702502748310276,97
tct,8,a_ratio,2,0.9,0.3211906211081432,0.001337566913682531,0.22293814432989695,0.0012160687743494618,97
tct,8,nqc,2,0.9,0.33788431883581194,0.0007124122709153957,0.19974226804123715,0.0037496927052216027,97
tct,8,bertQPP,2,0.9,0.3619416858645028,0.0002696656989978568,0.25343642611683853,0.00023539388087640415,97
tct,8,bertQPP(QV),2,0.9,0.3550506905540151,0.00035900865834338113,0.24742268041237117,0.00033019314561040996,97
tct,8,spatial,2,0.92,0.31425742019732594,0.0017198657101623693,0.2212199312714777,0.001326652810302692,97
tct,8,a_ratio,2,0.92,0.32061026263152625,0.0013663227237797689,0.22336769759450176,0.0011897860106094835,97
tct,8,nqc,2,0.92,0.35712804735830245,0.0003295598080872151,0.21262886597938147,0.002032205430312129,97
tct,8,bertQPP,2,0.92,0.353671455674768,0.00037987831549238867,0.24699312714776633,0.0003381788389163567,97
tct,8,bertQPP(QV),2,0.92,0.3482650299394259,0.00047290243612164914,0.24355670103092786,0.0004088834881762593,97
tct,8,spatial,2,0.94,0.315628349038728,0.0016372293300551102,0.22079037800687287,0.0013557124652369783,97
tct,8,a_ratio,2,0.94,0.32001080470589116,0.0013966129299897642,0.22508591065292102,0.0010898172708815595,97
tct,8,nqc,2,0.94,0.37378996612820603,0.00016237143258353252,0.21907216494845363,0.0014779202366871586,97
tct,8,bertQPP,2,0.94,0.3450634328328263,0.0005374162329693262,0.24355670103092786,0.0004088834881762593,97
tct,8,bertQPP(QV),2,0.94,0.34109360758447804,0.0006285871741289784,0.24269759450171827,0.0004286013573495472,97
tct,8,spatial,2,0.96,0.31671999895491787,0.0015740172853048306,0.22207903780068733,0.0012702502748310276,97
tct,8,a_ratio,2,0.96,0.3193957221271093,0.001428324782212641,0.22336769759450176,0.0011897860106094835,97
tct,8,nqc,2,0.96,0.37980149040503236,0.00012458063063706032,0.23238831615120278,0.0007456571945733053,97
tct,8,bertQPP,2,0.96,0.33621343990428537,0.0007599895275314719,0.23883161512027495,0.0005288208236189078,97
tct,8,bertQPP(QV),2,0.96,0.3336261655210647,0.0008394117667785035,0.2379725085910653,0.0005538759115824682,97
tct,8,spatial,2,0.98,0.3175485131409956,0.001527527179943501,0.22079037800687287,0.0013557124652369783,97
tct,8,a_ratio,2,0.98,0.31876808954572033,0.0014613556532771393,0.22680412371134026,0.0009976667225656776,97
tct,8,nqc,2,0.98,0.3632808231280952,0.0002548872332340957,0.23539518900343648,0.0006358327263393619,97
tct,8,bertQPP,2,0.98,0.3272095201310776,0.001070129577148557,0.23496563573883167,0.0006505425158083947,97
tct,8,bertQPP(QV),2,0.98,0.32594642897723947,0.0011218376017337137,0.2328178694158076,0.0007289565212236814,97
