retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries
tct,3,nqc,2,0.32,0.19198317661922584,0.059582920256400385,0.06185567010309279,0.3694011818632015,97
tct,3,spatial,2,0.34,0.32883044770265635,0.001006952862346762,0.21134020618556704,0.0021637443470699886,97
tct,3,a_ratio,2,0.34,0.2490161153064173,0.013908908847208233,0.11941580756013748,0.08312087785946547,97
tct,3,nqc,2,0.34,0.1930578254933903,0.058143432994055014,0.06443298969072167,0.34979065764691386,97
tct,3,spatial,2,0.36,0.3271470557897016,0.0010726348331453605,0.20575601374570449,0.0028288190417010725,97
tct,3,a_ratio,2,0.36,0.24759225687996897,0.014481708695983935,0.11941580756013748,0.08312087785946547,97
tct,3,nqc,2,0.36,0.19419377721437742,0.056652875244204065,0.0627147766323024,0.3627897011875757,97
tct,3,spatial,2,0.38,0.3251400255625209,0.001156028148756601,0.2053264604810997,0.002887015591872923,97
tct,3,a_ratio,2,0.38,0.24599312306313761,0.01514932087082653,0.11984536082474227,0.08201867152410211,97
tct,3,nqc,2,0.38,0.1953962541797196,0.05510927208535449,0.0657216494845361,0.340237883454913,97
tct,3,spatial,2,0.4,0.32282074611549494,0.0012597115734877084,0.20017182130584193,0.0036758280937195186,97
tct,3,a_ratio,2,0.4,0.24426102665291147,0.015902376206294266,0.11726804123711342,0.08881318243030219,97
tct,3,nqc,2,0.4,0.1966710619653021,0.05351067059374399,0.06786941580756015,0.3246919364895129,97
tct,3,spatial,2,0.42,0.3202031724713905,0.001386826972013582,0.20489690721649487,0.002946303078171719,97
tct,3,a_ratio,2,0.42,0.24243166360284266,0.01673268115546543,0.11812714776632303,0.08649966115997804,97
tct,3,nqc,2,0.42,0.19802466743749653,0.051855174281190033,0.07087628865979383,0.3037170573623521,97
tct,3,spatial,2,0.44,0.31730352336597056,0.0015411428939354145,0.20575601374570449,0.0028288190417010725,97
tct,3,a_ratio,2,0.44,0.24053483033091347,0.017632901575089878,0.11512027491408937,0.09481550621817705,97
tct,3,nqc,2,0.44,0.1994642882621273,0.05014098786402877,0.07216494845360825,0.295009708543132,97
tct,3,spatial,2,0.46,0.31413993719390376,0.0017271199809035904,0.20017182130584193,0.0036758280937195186,97
tct,3,a_ratio,2,0.46,0.23859515715591217,0.018596349742583694,0.11726804123711342,0.08881318243030219,97
tct,3,nqc,2,0.46,0.2009979952779664,0.048366475025224794,0.07603092783505157,0.269899250718855,97
tct,3,spatial,2,0.48,0.31073210046262667,0.0019499752018940625,0.19888316151202753,0.0039014834427261624,97
tct,3,a_ratio,2,0.48,0.236632814637388,0.019616843507367858,0.11512027491408937,0.09481550621817705,97
tct,3,nqc,2,0.48,0.2026348291802609,0.046530232469178104,0.07689003436426119,0.26452436355398434,97
tct,3,spatial,2,0.5,0.30710086332461894,0.002215741247472795,0.19286941580756015,0.005130036782382208,97
tct,3,a_ratio,2,0.5,0.2346641673595914,0.020688615076516575,0.1164089347079038,0.09117630712765404,97
tct,3,nqc,2,0.5,0.20438493276021538,0.04463118433341453,0.07860824742268042,0.2539971105350425,97
tct,3,spatial,2,0.52,0.30326785609511203,0.002531316849755826,0.186426116838488,0.006825229731210832,97
tct,3,a_ratio,2,0.52,0.23270236234458247,0.021806253271722493,0.11554982817869418,0.09358972367387966,97
tct,3,nqc,2,0.52,0.2062596994289586,0.04266870191984348,0.08075601374570447,0.24125289471425693,97
tct,3,spatial,2,0.54,0.2992551192553864,0.0029045034255149055,0.1902920962199313,0.005756239608165468,97
tct,3,a_ratio,2,0.54,0.2307578478170902,0.022964667760480974,0.11125429553264607,0.10643517898925002,97
tct,3,nqc,2,0.54,0.20827193768380922,0.04064275473148393,0.08118556701030928,0.23875904036666062,97
tct,3,spatial,2,0.56,0.2950847574840405,0.0033440233470265614,0.18341924398625434,0.007776554495134835,97
tct,3,a_ratio,2,0.56,0.22883882347760032,0.024159067190490508,0.10781786941580758,0.11768634646990996,97
tct,3,nqc,2,0.56,0.2104360491562772,0.03855409990858507,0.0850515463917526,0.21713063766326968,97
tct,3,spatial,2,0.58,0.29077862596325343,0.003859515394738015,0.18427835051546396,0.0074933028749945285,97
tct,3,a_ratio,2,0.58,0.2269516266396171,0.025384945659214463,0.10824742268041239,0.11623089832126132,97
tct,3,nqc,2,0.58,0.2127682142542011,0.036404518255256056,0.08634020618556702,0.2102443337075397,97
tct,3,spatial,2,0.6,0.28635805478326826,0.00446150357500395,0.18341924398625434,0.007776554495134835,97
tct,3,a_ratio,2,0.6,0.22510106024615814,0.026638073764968528,0.10695876288659796,0.12064011527036375,97
tct,3,nqc,2,0.6,0.21528657306356333,0.03419710594197539,0.08634020618556702,0.2102443337075397,97
tct,3,spatial,2,0.62,0.2818436149003248,0.005161336493648332,0.17697594501718217,0.010225152665271457,97
tct,3,a_ratio,2,0.62,0.22329066942353593,0.027914491787164115,0.10609965635738833,0.1236515932692785,97
tct,3,nqc,2,0.62,0.21801137823332128,0.031936631309041945,0.09149484536082475,0.1842793810224047,97
tct,3,spatial,2,0.64,0.27725492693735077,0.005971095816529294,0.1701030927835052,0.013572314777054699,97
tct,3,a_ratio,2,0.64,0.2215229732363771,0.02921050346356185,0.10695876288659796,0.12064011527036375,97
tct,3,nqc,2,0.64,0.22096507784861064,0.029629965376329382,0.09235395189003438,0.18019329783502935,97
tct,3,spatial,2,0.66,0.2726105122547225,0.006903473933674143,0.16194158075601378,0.018775672464210122,97
tct,3,a_ratio,2,0.66,0.21979965794067413,0.030522669471508737,0.10524054982817871,0.12672143082539938,97
tct,3,nqc,2,0.66,0.22417225438577337,0.027286591700609302,0.1009450171821306,0.14296835148549844,97
tct,3,spatial,2,0.68,0.267927684217803,0.007971622651693384,0.15249140893470792,0.026909885175764755,97
tct,3,a_ratio,2,0.68,0.21812173746899036,0.03184780015374253,0.10395189003436428,0.13143701983340042,97
tct,3,nqc,2,0.68,0.22765929147345332,0.024919194601800043,0.10352233676975947,0.1330387570764664,97
tct,3,spatial,2,0.7,0.26322247646700553,0.009188976427743939,0.15077319587628868,0.0286776674564184,97
tct,3,a_ratio,2,0.7,0.21648968623868592,0.03318294731445694,0.1048109965635739,0.1282784361242476,97
tct,3,nqc,2,0.7,0.23145354749941907,0.022544312368595366,0.10438144329896909,0.12985027258664464,97
tct,3,spatial,2,0.72,0.2585096042410948,0.010569055182364184,0.1469072164948454,0.033024149712135395,97
tct,3,a_ratio,2,0.72,0.21490354872136458,0.03452539509069076,0.10652920962199315,0.12213859984356254,97
tct,3,nqc,2,0.72,0.2355816570410777,0.020183021244718574,0.1048109965635739,0.1282784361242476,97
tct,3,spatial,2,0.74,0.2538024543791522,0.012125252958461334,0.1434707903780069,0.037349490378258986,97
tct,3,a_ratio,2,0.74,0.21336302959101672,0.03587265000948972,0.10395189003436428,0.13143701983340042,97
tct,3,nqc,2,0.74,0.24006631199815393,0.017861584619430503,0.11125429553264607,0.10643517898925002,97
tct,3,spatial,2,0.76,0.2491130994808903,0.0138706195306536,0.14175257731958765,0.039687194240219145,97
tct,3,a_ratio,2,0.76,0.21186756770130397,0.037222430396073654,0.10352233676975947,0.1330387570764664,97
tct,3,nqc,2,0.76,0.24492041915577747,0.01561196099749259,0.11469072164948456,0.0960541193445157,97
tct,3,spatial,2,0.78,0.24445233178240747,0.015817642455141858,0.13530927835051548,0.04958921997609662,97
tct,3,a_ratio,2,0.78,0.2104163966382804,0.038572655319421785,0.1048109965635739,0.1282784361242476,97
tct,3,nqc,2,0.78,0.25013677343695717,0.013472025588803904,0.11597938144329899,0.09237668593402237,97
tct,3,spatial,2,0.8,0.2398297125485595,0.017978036972537238,0.12972508591065296,0.0597739314027888,97
tct,3,a_ratio,2,0.8,0.20900859415511414,0.03992143326137923,0.10695876288659796,0.12064011527036375,97
tct,3,nqc,2,0.8,0.2556701690180374,0.011485362262830118,0.11812714776632303,0.08649966115997804,97
tct,3,spatial,2,0.82,0.235253633141549,0.020362550664878905,0.12585910652920965,0.0677963948466897,97
tct,3,a_ratio,2,0.82,0.20764312241714955,0.04126705068222099,0.10695876288659796,0.12064011527036375,97
tct,3,nqc,2,0.82,0.2614070570653107,0.009700625357824403,0.1245704467353952,0.07065977324075139,97
tct,3,spatial,2,0.84,0.23073138435259644,0.022980788889506394,0.1207044673539519,0.07984982362376257,97
tct,3,a_ratio,2,0.84,0.20631886066370422,0.04260796063540495,0.10781786941580758,0.11768634646990996,97
tct,3,nqc,2,0.84,0.26711560676344565,0.008170986777614618,0.12886597938144334,0.06148508875649665,97
tct,3,spatial,2,0.86,0.22626923104236446,0.02584106585750771,0.11898625429553265,0.08423505409007553,97
tct,3,a_ratio,2,0.86,0.2050346316211203,0.0439427715610238,0.10609965635738833,0.1236515932692785,97
tct,3,nqc,2,0.86,0.2723676623717811,0.006955587283338145,0.13058419243986258,0.05810246319620013,97
tct,3,spatial,2,0.88,0.22187248959703815,0.02895028489700905,0.1168384879725086,0.08998850130140247,97
tct,3,a_ratio,2,0.88,0.20378922277335776,0.045270236363771955,0.10524054982817871,0.12672143082539938,97
tct,3,nqc,2,0.88,0.27642833151850976,0.006128380396158767,0.14218213058419246,0.039091423487606906,97
tct,3,spatial,2,0.9,0.21754560614949536,0.032313850046386934,0.11512027491408937,0.09481550621817705,97
tct,3,a_ratio,2,0.9,0.20258140340572353,0.04658924185865974,0.10609965635738833,0.1236515932692785,97
tct,3,nqc,2,0.9,0.27813082981267473,0.005808344899306827,0.14905498281786944,0.030544557732034724,97
tct,3,spatial,2,0.92,0.2132922339244399,0.03593560975550065,0.10824742268041239,0.11623089832126132,97
tct,3,a_ratio,2,0.92,0.20140993817854685,0.04789879864713299,0.10352233676975947,0.1330387570764664,97
tct,3,nqc,2,0.92,0.2758138143057593,0.006247679149192172,0.1516323024054983,0.027781654237823455,97
tct,3,spatial,2,0.94,0.2091153084341042,0.03981783221403705,0.10438144329896909,0.12985027258664464,97
tct,3,a_ratio,2,0.94,0.20027359785576265,0.049198031468146726,0.1048109965635739,0.1282784361242476,97
tct,3,nqc,2,0.94,0.2674978740634046,0.00807660003440588,0.14948453608247425,0.030068308790855192,97
tct,3,spatial,2,0.96,0.2050171195730312,0.043961210734588724,0.10652920962199315,0.12213859984356254,97
tct,3,a_ratio,2,0.96,0.19917116770409543,0.05048617005318469,0.10352233676975947,0.1330387570764664,97
tct,3,nqc,2,0.96,0.25151272368027977,0.01295197703996983,0.12972508591065296,0.0597739314027888,97
tct,3,spatial,2,0.98,0.20099937993577238,0.04836489673215851,0.10695876288659796,0.12064011527036375,97
tct,3,a_ratio,2,0.98,0.19810145398812273,0.05176254050121748,0.10652920962199315,0.12213859984356254,97
tct,3,nqc,2,0.98,0.22749647353920938,0.02502570354666263,0.12414089347079041,0.07163599473940602,97
tct,3,spatial,2,1.0,0.19706328891175892,0.05302655717889719,0.10438144329896909,0.12985027258664464,97
tct,3,a_ratio,2,1.0,0.19706328891175892,0.05302655717889719,0.10438144329896909,0.12985027258664464,97
tct,3,nqc,2,1.0,0.19706328891175892,0.05302655717889719,0.10438144329896909,0.12985027258664464,97
tct,3,spatial,3,0.0,0.31055116237839747,0.001962503397775986,0.17697594501718217,0.010225152665271457,97
tct,3,a_ratio,3,0.0,0.18586647477365575,0.06833984960523519,0.0970790378006873,0.15891607395046403,97
tct,3,nqc,3,0.0,0.18033360934980758,0.07713159328272202,0.057989690721649494,0.40007019122296605,97
tct,3,spatial,3,0.02,0.31422821994155886,0.0017216661705907754,0.1786941580756014,0.00951278395726825,97
tct,3,a_ratio,3,0.02,0.1995259422325203,0.05006863180044639,0.11254295532646051,0.10244263799035044,97
tct,3,nqc,3,0.02,0.18102397246060845,0.0759874368746326,0.06013745704467355,0.3828471200330016,97
tct,3,spatial,3,0.04,0.3177293546779414,0.0015175466556282679,0.1868556701030928,0.006698222213035896,97
tct,3,a_ratio,3,0.04,0.21242662869309376,0.036712933393350806,0.11297250859106532,0.10113858933462912,97
tct,3,nqc,3,0.04,0.18174206400250825,0.07481182433236838,0.05970790378006874,0.38625489539833124,97
tct,3,spatial,3,0.06,0.321035428493848,0.0013452021405663621,0.19286941580756015,0.005130036782382208,97
tct,3,a_ratio,3,0.06,0.22438547063469405,0.027136544623272855,0.1168384879725086,0.08998850130140247,97
tct,3,nqc,3,0.06,0.1824895665590655,0.0736036371536258,0.060996563573883174,0.3760870593214216,97
tct,3,spatial,3,0.08,0.3241277385942628,0.0012002885001573063,0.1941580756013746,0.0048406217198878375,97
tct,3,a_ratio,3,0.08,0.23525654812739638,0.02036094925890505,0.12800687285223372,0.06323660544752113,97
tct,3,nqc,3,0.08,0.1832682995369253,0.07236172290582459,0.05970790378006874,0.38625489539833124,97
tct,3,spatial,3,0.1,0.32698831417396546,0.001079025520509373,0.19329896907216498,0.0050318722795436996,97
tct,3,a_ratio,3,0.1,0.2449397557568863,0.015603514374488085,0.13015463917525774,0.058933277914773506,97
tct,3,nqc,3,0.1,0.18408023310048138,0.07108489685281275,0.05927835051546393,0.3896811249151011,97
tct,3,spatial,3,0.12,0.32960022155824886,0.0009781568594705004,0.20060137457044677,0.0036032888355043277,97
tct,3,a_ratio,3,0.12,0.25338432574047176,0.012272693354366447,0.13359106529209622,0.05255528194642074,97
tct,3,nqc,3,0.12,0.1849275038048514,0.06977194431367326,0.06013745704467355,0.3828471200330016,97
tct,3,spatial,3,0.14,0.33194786862259773,0.0008949071207458686,0.19759450171821308,0.0041396512632380965,97
tct,3,a_ratio,3,0.14,0.2605871259584128,0.009939788385360318,0.138745704467354,0.04407710548149226,97
tct,3,nqc,3,0.14,0.1858124321661923,0.06842162392043757,0.05927835051546393,0.3896811249151011,97
tct,3,spatial,3,0.16,0.33401729840734484,0.000826938219165453,0.20489690721649487,0.002946303078171719,97
tct,3,a_ratio,3,0.16,0.2665866480427743,0.008303195267920963,0.1473367697594502,0.03251488713772691,97
tct,3,nqc,3,0.16,0.18673754244595786,0.06703267197616326,0.060996563573883174,0.3760870593214216,97
tct,3,spatial,3,0.18,0.33579646142362185,0.0007723068524097801,0.21091065292096223,0.002209296231634933,97
tct,3,a_ratio,3,0.18,0.2714542198233209,0.007154730683374634,0.14948453608247425,0.030068308790855192,97
tct,3,nqc,3,0.18,0.18770558496961393,0.06560380815657994,0.06314432989690723,0.3595119194286538,97
tct,3,spatial,3,0.2,0.3372754563090399,0.0007294245087350658,0.209192439862543,0.002400428947085522,97
tct,3,a_ratio,3,0.2,0.2752841224590937,0.006352156597295022,0.1516323024054983,0.027781654237823455,97
tct,3,nqc,3,0.2,0.18871956135165302,0.06413374284865499,0.06357388316151204,0.356252805453549,97
tct,3,spatial,3,0.22,0.338446729279711,0.0006970210624611762,0.20704467353951894,0.0026605976928076114,97
tct,3,a_ratio,3,0.22,0.278184046392549,0.005798584806682455,0.14819587628865982,0.031516517606653575,97
tct,3,nqc,3,0.22,0.1897827530587124,0.06262118647977104,0.06357388316151204,0.356252805453549,97
tct,3,spatial,3,0.24,0.3393052242303535,0.0006741126622127855,0.20833333333333337,0.0025015666651811157,97
tct,3,a_ratio,3,0.24,0.2802668609743779,0.005427838836255239,0.1439003436426117,0.036783724578164194,97
tct,3,nqc,3,0.24,0.1908987538125651,0.061064861263508824,0.06529209621993129,0.34340339579060297,97
tct,3,spatial,3,0.26,0.3398484772889965,0.0006599743150557683,0.20704467353951894,0.0026605976928076114,97
tct,3,a_ratio,3,0.26,0.28164418083392034,0.005194389118215272,0.14132302405498284,0.040290653027956765,97
tct,3,nqc,3,0.26,0.1920715064162343,0.059463515874612814,0.06443298969072167,0.34979065764691386,97
tct,3,spatial,3,0.28,0.34007665201557913,0.0006541173183333884,0.21563573883161516,0.0017533187111864498,97
tct,3,a_ratio,3,0.28,0.28242180924644755,0.005066565755277799,0.13487972508591067,0.050317249987351625,97
tct,3,nqc,3,0.28,0.1933053446810427,0.05781594366896814,0.06701030927835053,0.3308539585593422,97
tct,3,spatial,3,0.3,0.3399925140784934,0.0006562714890630124,0.21821305841924402,0.0015427588468996702,97
tct,3,a_ratio,3,0.3,0.2826968738850306,0.005022026258718346,0.13058419243986258,0.05810246319620013,97
tct,3,nqc,3,0.3,0.19460504124160613,0.05612100518708743,0.06958762886597938,0.3125934883665836,97
tct,3,spatial,3,0.32,0.3396013469568516,0.0006663719824113869,0.21563573883161516,0.0017533187111864498,97
tct,3,a_ratio,3,0.32,0.28255633796186624,0.0050447386476377915,0.13015463917525774,0.058933277914773506,97
tct,3,nqc,3,0.32,0.19597586217093688,0.05437765582452499,0.07216494845360825,0.295009708543132,97
tct,3,spatial,3,0.34,0.33891081279954616,0.0006845503676415574,0.2134879725085911,0.0019486331283160838,97
tct,3,a_ratio,3,0.34,0.28207653693360524,0.0051229707112914425,0.13316151202749144,0.05331954320676675,97
tct,3,nqc,3,0.34,0.19742362944968267,0.05258497972246478,0.07517182130584193,0.27534857568608007,97
tct,3,spatial,3,0.36,0.33793076484088325,0.0007111295329363664,0.21434707903780073,0.0018682268943729797,97
tct,3,a_ratio,3,0.36,0.2813234190928673,0.005247944509127763,0.1327319587628866,0.054093065441640706,97
tct,3,nqc,3,0.36,0.19895479250168832,0.050742231128757954,0.07989690721649485,0.24629548858904848,97
tct,3,spatial,3,0.38,0.3366730195772152,0.0007466219113801351,0.21262886597938147,0.002032205430312129,97
tct,3,a_ratio,3,0.38,0.2803532253445951,0.005412931112029493,0.1327319587628866,0.054093065441640706,97
tct,3,nqc,3,0.38,0.20057651017996578,0.04884888470493013,0.08290378006872855,0.22896569995644822,97
tct,3,spatial,3,0.4,0.3351510981487012,0.0007917304527641751,0.209192439862543,0.002400428947085522,97
tct,3,a_ratio,3,0.4,0.27921340746469037,0.005612637906619253,0.13230240549828182,0.05487593045339063,97
tct,3,nqc,3,0.4,0.20229674476647688,0.04690469650694075,0.08376288659793817,0.22417771625382632,97
tct,3,spatial,3,0.42,0.333379946999961,0.0008473517059827897,0.20360824742268044,0.003130893451622874,97
tct,3,a_ratio,3,0.42,0.27794364289860873,0.005842791482448561,0.1314432989690722,0.05647001729864357,97
tct,3,nqc,3,0.42,0.2041243697230802,0.044909777641564515,0.08676975945017183,0.2079844017382293,97
tct,3,spatial,3,0.44,0.3313756479235136,0.0009145803236163321,0.20403780068728525,0.00306822352558543,97
tct,3,a_ratio,3,0.44,0.27657685236666274,0.0060998521328237,0.13359106529209622,0.05255528194642074,97
tct,3,nqc,3,0.44,0.20606929307598698,0.042864682884124886,0.08977663230240551,0.19265661141875967,97
tct,3,spatial,3,0.46,0.32915512707974465,0.000994714255526441,0.20103092783505158,0.0035320539175627825,97
tct,3,a_ratio,3,0.46,0.27514016315017725,0.006380817488784506,0.13316151202749144,0.05331954320676675,97
tct,3,nqc,3,0.46,0.20814259839051508,0.040770516814029246,0.09063573883161513,0.18843365829791547,97
tct,3,spatial,3,0.48,0.32673587163281925,0.0010892598657685152,0.19544673539518906,0.0045660596694361046,97
tct,3,a_ratio,3,0.48,0.27365578707753896,0.006683086854109502,0.13316151202749144,0.05331954320676675,97
tct,3,nqc,3,0.48,0.21035670522555158,0.038629060241544715,0.09364261168384881,0.17419095096502246,97
tct,3,spatial,3,0.5,0.3241356613623687,0.0011999361921219908,0.1890034364261169,0.006094500520977148,97
tct,3,a_ratio,3,0.5,0.272141799897351,0.007004367059789633,0.13230240549828182,0.05487593045339063,97
tct,3,nqc,3,0.5,0.21272555062770646,0.03644291979507005,0.09621993127147768,0.16263626465805225,97
tct,3,spatial,3,0.52,0.32137232113259206,0.0013286775757961303,0.1859965635738832,0.006954397086601862,97
tct,3,a_ratio,3,0.52,0.2706128199983681,0.00734260680188505,0.13015463917525774,0.058933277914773506,97
tct,3,nqc,3,0.52,0.21526479243282176,0.034215703404081484,0.09879725085910654,0.15166941209887877,97
tct,3,spatial,3,0.54,0.3184634985453379,0.0014776339255688049,0.18341924398625434,0.007776554495134835,97
tct,3,a_ratio,3,0.54,0.2690805911375583,0.007695950548078973,0.12929553264604812,0.060624507125192455,97
tct,3,nqc,3,0.54,0.2179920335534326,0.03195222387925166,0.10008591065292097,0.14640165493450158,97
tct,3,spatial,3,0.56,0.31542646957817055,0.001649167949394261,0.18256013745704472,0.00806936233603351,97
tct,3,a_ratio,3,0.56,0.2675544774210036,0.008062705887867717,0.13015463917525774,0.058933277914773506,97
tct,3,nqc,3,0.56,0.22092706349103125,0.029658731599894406,0.10309278350515466,0.1346555631057889,97
tct,3,spatial,3,0.58,0.31227797359736337,0.0018458487886399283,0.1786941580756014,0.00951278395726825,97
tct,3,a_ratio,3,0.58,0.26604188033201387,0.00844132010537038,0.12886597938144334,0.06148508875649665,97
tct,3,nqc,3,0.58,0.22409210810234642,0.02734317508825748,0.10781786941580758,0.11768634646990996,97
tct,3,spatial,3,0.6,0.30903407789942483,0.00207044162396139,0.1778350515463918,0.009863239446727635,97
tct,3,a_ratio,3,0.6,0.2645485878889521,0.008830363062549765,0.13058419243986258,0.05810246319620013,97
tct,3,nqc,3,0.6,0.227512069641564,0.025015484434301554,0.11469072164948456,0.0960541193445157,97
tct,3,spatial,3,0.62,0.3057100709092464,0.0023258929827360032,0.17353951890034366,0.011793812186781842,97
tct,3,a_ratio,3,0.62,0.2630790655702605,0.009228514385216189,0.12972508591065296,0.0597739314027888,97
tct,3,nqc,3,0.62,0.2312147237507784,0.02268786638613005,0.11340206185567013,0.09984779835922447,97
tct,3,spatial,3,0.64,0.30232038236245584,0.0026153116584833724,0.16752577319587633,0.015057708996420909,97
tct,3,a_ratio,3,0.64,0.26163669781456844,0.009634553571666236,0.12929553264604812,0.060624507125192455,97
tct,3,nqc,3,0.64,0.23523081413161115,0.02037509048231802,0.11254295532646051,0.10244263799035044,97
tct,3,spatial,3,0.66,0.2988785282204641,0.0029419453431620128,0.16365979381443302,0.01755425786967657,97
tct,3,a_ratio,3,0.66,0.26022398791076945,0.010047352079883509,0.1254295532646048,0.06874005870255491,97
tct,3,nqc,3,0.66,0.23959394200509124,0.018094731778823623,0.11812714776632303,0.08649966115997804,97
tct,3,spatial,3,0.68,0.29539707769202506,0.003309153262727598,0.15635738831615123,0.02327305567367708,97
tct,3,a_ratio,3,0.68,0.25884272307074496,0.010465866752213206,0.12414089347079041,0.07163599473940602,97
tct,3,nqc,3,0.68,0.24434007431233346,0.015867316551750388,0.12113402061855671,0.07878300963914868,97
