retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries
bm25,5,bertQPP,2,0.36,0.1362895064485279,0.18315107200775524,0.1516323024054983,0.027781654237823455,97
bm25,5,bertQPP(QV),2,0.36,0.14612977207709912,0.15322478467668144,0.1550687285223368,0.024434836082135623,97
bm25,5,spatial,2,0.38,0.3688940800610043,0.0002007133914813653,0.2366838487972509,0.0005935388745829456,97
bm25,5,a_ratio,2,0.38,0.22351482203037587,0.027753690448660044,0.0854810996563574,0.2148174024411691,97
bm25,5,nqc,2,0.38,0.06020032054986192,0.5580436440809848,0.025343642611683852,0.7130485680719618,97
bm25,5,bertQPP,2,0.38,0.1357731652177842,0.18483143141241595,0.14518900343642613,0.03513003275683934,97
bm25,5,bertQPP(QV),2,0.38,0.14533589634264235,0.15549410869050695,0.154639175257732,0.024833107958687445,97
bm25,5,spatial,2,0.4,0.36053634703205156,0.00028602151486827244,0.23067010309278352,0.00081607670119364,97
bm25,5,a_ratio,2,0.4,0.22062651301534678,0.029886997325613122,0.08290378006872855,0.22896569995644822,97
bm25,5,nqc,2,0.4,0.060289195886432036,0.5574615252109482,0.025773195876288665,0.708405677956768,97
bm25,5,bertQPP,2,0.4,0.13510969918304278,0.18700703120862225,0.13917525773195877,0.0434259212403691,97
bm25,5,bertQPP(QV),2,0.4,0.14435747157919143,0.15832539726951048,0.15420962199312716,0.025236989773183314,97
bm25,5,spatial,2,0.42,0.3517559054550809,0.0004107168768864806,0.22293814432989695,0.0012160687743494618,97
bm25,5,a_ratio,2,0.42,0.2173027624660467,0.03251200929030714,0.0854810996563574,0.2148174024411691,97
bm25,5,nqc,2,0.42,0.06038336632089261,0.5568450419171586,0.02491408934707904,0.7177021136751226,97
bm25,5,bertQPP,2,0.42,0.13428332122266484,0.18974279526452442,0.13101374570446736,0.05728140399891128,97
bm25,5,bertQPP(QV),2,0.42,0.14317787725191267,0.16178967538742417,0.14604810996563578,0.03406318246416719,97
bm25,5,spatial,2,0.44,0.34256292479056416,0.0005933093678477675,0.2173539518900344,0.0016102081655090619,97
bm25,5,a_ratio,2,0.44,0.2135294514859008,0.035725012781077585,0.08333333333333336,0.22656268559471548,97
bm25,5,nqc,2,0.44,0.06048330349880689,0.5561911646379605,0.02405498281786942,0.7270405431127746,97
bm25,5,bertQPP,2,0.44,0.13327777896865878,0.1931106851058282,0.1284364261168385,0.06235576017343852,97
bm25,5,bertQPP(QV),2,0.44,0.1417807612377453,0.16596525359736627,0.14132302405498284,0.040290653027956765,97
bm25,5,spatial,2,0.46,0.33297129011287485,0.0008606812979261569,0.2134879725085911,0.0019486331283160838,97
bm25,5,a_ratio,2,0.46,0.20929850667213845,0.039640502053478445,0.08376288659793817,0.22417771625382632,97
bm25,5,nqc,2,0.46,0.06058953389938988,0.5554965159332581,0.025343642611683852,0.7130485680719618,97
bm25,5,bertQPP,2,0.46,0.1320766613396299,0.19719000586553748,0.12199312714776635,0.07668417076895777,97
bm25,5,bertQPP(QV),2,0.46,0.1401505056586178,0.17093784526931485,0.13702749140893475,0.046764860648197036,97
bm25,5,spatial,2,0.48,0.32299858947688553,0.0012514717373274455,0.2018900343642612,0.0033934144348203364,97
bm25,5,a_ratio,2,0.48,0.20460882180787043,0.04439295019755813,0.08161512027491409,0.23628343229817084,97
bm25,5,nqc,2,0.48,0.06070264634103571,0.5547573236832661,0.026632302405498288,0.6991524853070341,97
bm25,5,bertQPP,2,0.48,0.13066378842518772,0.20206752409736817,0.11984536082474227,0.08201867152410211,97
bm25,5,bertQPP(QV),2,0.48,0.13827276485245904,0.17680039687599233,0.13230240549828182,0.05487593045339063,97
bm25,5,spatial,2,0.5,0.31266601466692207,0.0018205132830359525,0.19501718213058422,0.004655971971265852,97
bm25,5,a_ratio,2,0.5,0.19946695848469412,0.05013785234973085,0.08419243986254298,0.22181074839562664,97
bm25,5,nqc,2,0.5,0.060823300529549346,0.5539693680002113,0.027491408934707907,0.6899437658549277,97
bm25,5,bertQPP,2,0.5,0.1290236856879326,0.20783730830964892,0.11898625429553265,0.08423505409007553,97
bm25,5,bertQPP(QV),2,0.5,0.13613506088545135,0.18365252116286374,0.12886597938144334,0.06148508875649665,97
bm25,5,spatial,2,0.52,0.30199817362589443,0.0026444421184189234,0.18728522336769762,0.006573343269072617,97
bm25,5,a_ratio,2,0.52,0.1938875469117899,0.05705158523788454,0.08634020618556702,0.2102443337075397,97
bm25,5,nqc,2,0.52,0.060952236725776654,0.5531279214815765,0.028780068728522342,0.6762167162300601,97
bm25,5,bertQPP,2,0.52,0.12714213662392843,0.21460018468471376,0.12113402061855671,0.07878300963914868,97
bm25,5,bertQPP(QV),2,0.52,0.13372741292320764,0.19159941067533406,0.1202749140893471,0.08092834885233069,97
bm25,5,spatial,2,0.54,0.29102281684137477,0.0038284852356666437,0.17740549828178698,0.010042744211065484,97
bm25,5,a_ratio,2,0.54,0.1878933261172263,0.06532957741978929,0.0850515463917526,0.21713063766326968,97
bm25,5,nqc,2,0.54,0.061090286555781054,0.5522276828132368,0.028780068728522342,0.6762167162300601,97
bm25,5,bertQPP,2,0.54,0.12500679931157122,0.22246268598064037,0.11597938144329899,0.09237668593402237,97
bm25,5,bertQPP(QV),2,0.54,0.13104296754304587,0.20075010740515054,0.11039518900343644,0.10916471457232763,97
bm25,5,spatial,2,0.56,0.27977048403938615,0.005514229968030964,0.16752577319587633,0.015057708996420909,97
bm25,5,a_ratio,2,0.56,0.18151479085960284,0.07518230919313308,0.08247422680412372,0.23138680179907667,97
bm25,5,nqc,2,0.56,0.06123838487853057,0.551262704471083,0.02920962199312715,0.6716645680851198,97
bm25,5,bertQPP,2,0.56,0.1226078621996689,0.23153536612605902,0.10395189003436428,0.13143701983340042,97
bm25,5,bertQPP(QV),2,0.56,0.12807858899663427,0.21121501972209303,0.10824742268041239,0.11623089832126132,97
bm25,5,spatial,2,0.58,0.26827408139952036,0.007887895082590626,0.15420962199312716,0.025236989773183314,97
bm25,5,a_ratio,2,0.58,0.17478944774942734,0.08682879397519085,0.0777491408934708,0.2592237212301055,97
bm25,5,nqc,2,0.58,0.06139758242195743,0.5502263166364286,0.030068728522336774,0.6625964496656107,97
bm25,5,bertQPP,2,0.58,0.11993870404302884,0.24193036298863904,0.10180412371134022,0.13959717520298046,97
bm25,5,bertQPP(QV),2,0.58,0.1248353630937002,0.22310261674821266,0.10953608247422682,0.11194930892644765,97
bm25,5,spatial,2,0.6,0.2565684028547529,0.011188266982927884,0.1469072164948454,0.033024149712135395,97
bm25,5,a_ratio,2,0.6,0.16776072046010088,0.10048745262941434,0.07860824742268042,0.2539971105350425,97
bm25,5,nqc,2,0.6,0.06156905852626503,0.549111051894911,0.029639175257731964,0.6671244311500414,97
bm25,5,bertQPP,2,0.6,0.11699651357775684,0.2537581243121685,0.09493127147766325,0.1683392012081001,97
bm25,5,bertQPP(QV),2,0.6,0.12131896734554176,0.23651529754767808,0.10223367697594504,0.13793469449367568,97
bm25,5,spatial,2,0.62,0.24468961161257355,0.01571308850287282,0.13917525773195877,0.0434259212403691,97
bm25,5,a_ratio,2,0.62,0.16047657777549967,0.11636466726827752,0.0734536082474227,0.28647120739097054,97
bm25,5,nqc,2,0.62,0.0617541326668027,0.5479085796384143,0.03178694158075602,0.6446089162462232,97
bm25,5,bertQPP,2,0.62,0.11378281817469424,0.26712327294792576,0.08762886597938145,0.2035174890452155,97
bm25,5,bertQPP(QV),2,0.62,0.11753986449454629,0.2515445282942395,0.09493127147766325,0.1683392012081001,97
bm25,5,spatial,2,0.64,0.23267469963681092,0.02182237524844582,0.12757731958762888,0.06412770883743656,97
bm25,5,a_ratio,2,0.64,0.1529879832767822,0.13464174007830707,0.07216494845360825,0.295009708543132,97
bm25,5,nqc,2,0.64,0.06195427224193409,0.5466096667677862,0.0313573883161512,0.6490868603039283,97
bm25,5,bertQPP,2,0.64,0.11030386919894199,0.2821196798445376,0.08290378006872855,0.22896569995644822,97
bm25,5,bertQPP(QV),2,0.64,0.11351328702995343,0.2682654585089338,0.093213058419244,0.17617491386576734,97
bm25,5,spatial,2,0.66,0.2205609433581816,0.029936993969632,0.1202749140893471,0.08092834885233069,97
bm25,5,a_ratio,2,0.66,0.14534727804168912,0.15546139725507988,0.06786941580756015,0.3246919364895129,97
bm25,5,nqc,2,0.66,0.06217109199596199,0.545204194879829,0.03479381443298969,0.6136308097551222,97
bm25,5,bertQPP,2,0.66,0.10657083662460122,0.298824933024778,0.0777491408934708,0.2592237212301055,97
bm25,5,bertQPP(QV),2,0.66,0.10925899617557469,0.2867313527924176,0.09235395189003438,0.18019329783502935,97
bm25,5,spatial,2,0.68,0.20838537333323826,0.040530977422003116,0.11297250859106532,0.10113858933462912,97
bm25,5,a_ratio,2,0.68,0.1376066065529356,0.17891526212804867,0.06142611683848798,0.37273483374323335,97
bm25,5,nqc,2,0.68,0.062406336653055144,0.5436812883390764,0.03780068728522337,0.5833275904873889,97
bm25,5,bertQPP,2,0.68,0.1025997772190961,0.31729452541537706,0.0734536082474227,0.28647120739097054,97
bm25,5,bertQPP(QV),2,0.68,0.10480081842951988,0.30696828477634264,0.08161512027491409,0.23628343229817084,97
bm25,5,spatial,2,0.7,0.19618427403950445,0.05411654284472505,0.09965635738831616,0.14814179266855426,97
bm25,5,a_ratio,2,0.7,0.12981648237125348,0.20503378347365123,0.06142611683848798,0.37273483374323335,97
bm25,5,nqc,2,0.7,0.06266183145967497,0.5420296513014022,0.03565292096219932,0.6049019912656891,97
bm25,5,bertQPP,2,0.7,0.0984113586757441,0.33755621201972374,0.0657216494845361,0.340237883454913,97
bm25,5,bertQPP(QV),2,0.7,0.10016598341388759,0.3289706087571226,0.06958762886597938,0.3125934883665836,97
bm25,5,spatial,2,0.72,0.18399272765354763,0.07122162566004424,0.09664948453608249,0.16076803875264556,97
bm25,5,a_ratio,2,0.72,0.12202456733645292,0.23377990127978468,0.05584192439862544,0.41775090102760204,97
bm25,5,nqc,2,0.72,0.06293937268091625,0.540238291695635,0.038659793814433,0.5747994088567128,97
bm25,5,bertQPP,2,0.72,0.09403034441525922,0.35960507886564247,0.05970790378006874,0.38625489539833124,97
bm25,5,bertQPP(QV),2,0.72,0.09538430549082255,0.35269772744997113,0.0622852233676976,0.36608612957525455,97
bm25,5,spatial,2,0.74,0.1718442127389506,0.09236083956730576,0.0893470790378007,0.19479398827541883,97
bm25,5,a_ratio,2,0.74,0.1142747105149558,0.26504728711710657,0.053694158075601385,0.43588378893929247,97
bm25,5,nqc,2,0.74,0.06324050640427108,0.5382979592455078,0.03908934707903781,0.5705575497769013,97
bm25,5,bertQPP,2,0.74,0.08948486724948151,0.3833998931240238,0.04939862542955327,0.47347910625616985,97
bm25,5,bertQPP(QV),2,0.74,0.09048726547153604,0.37807259733955284,0.057130584192439875,0.4070878413580533,97
bm25,5,spatial,2,0.76,0.15977026552979529,0.11800194128055752,0.08247422680412372,0.23138680179907667,97
bm25,5,a_ratio,2,0.76,0.10660626524874392,0.298663398372311,0.04982817869415808,0.4696411010880063,97
bm25,5,nqc,2,0.76,0.06356609869785576,0.5362039087217397,0.038659793814433,0.5747994088567128,97
bm25,5,bertQPP,2,0.76,0.08480554104065449,0.4088612445536066,0.046821305841924406,0.49686544158769386,97
bm25,5,bertQPP(QV),2,0.76,0.08550705578539317,0.4049822583795272,0.05197594501718214,0.450711341430895,97
bm25,5,spatial,2,0.78,0.1478002081871596,0.14853087179592528,0.0777491408934708,0.2592237212301055,97
bm25,5,a_ratio,2,0.78,0.09905367809469623,0.3343969612572167,0.043384879725085916,0.5289801545988201,97
bm25,5,nqc,2,0.78,0.06391551143922479,0.5339611546193905,0.03608247422680413,0.6005585641963793,97
bm25,5,bertQPP,2,0.78,0.08002447453820628,0.43587183836931964,0.03823024054982819,0.5790561270652871,97
bm25,5,bertQPP(QV),2,0.78,0.08047565195571599,0.4332804629468336,0.04853951890034365,0.4812066051703042,97
bm25,5,spatial,2,0.8,0.13596094525871072,0.18421903370599435,0.06529209621993129,0.34340339579060297,97
bm25,5,a_ratio,2,0.8,0.09164632449087354,0.37196897238107746,0.04209621993127149,0.541289833276998,97
bm25,5,nqc,2,0.8,0.06428501973666376,0.5315944978798893,0.03522336769759451,0.6092594479622931,97
bm25,5,bertQPP,2,0.8,0.07517425846273129,0.46427907558069287,0.03565292096219932,0.6049019912656891,97
bm25,5,bertQPP(QV),2,0.8,0.07542396577705057,0.46279224548510833,0.04725085910652922,0.4929254477765376,97
bm25,5,spatial,2,0.82,0.12427682676685356,0.22519648790837646,0.05541237113402062,0.42134149715143543,97
bm25,5,a_ratio,2,0.82,0.08440855357803735,0.4110659728728474,0.03608247422680413,0.6005585641963793,97
bm25,5,nqc,2,0.82,0.0646647381169681,0.5291679103787827,0.03780068728522337,0.5833275904873889,97
bm25,5,bertQPP,2,0.82,0.07028699495398184,0.49389979540910844,0.02920962199312715,0.6716645680851198,97
bm25,5,bertQPP(QV),2,0.82,0.07038112294726659,0.4933200608922655,0.03951890034364262,0.5663306621908052,97
bm25,5,spatial,2,0.84,0.11276957401571483,0.2714341777582965,0.050257731958762895,0.4658203551040343,97
bm25,5,a_ratio,2,0.84,0.07735989850526208,0.4513542381169793,0.033505154639175264,0.6268270582661877,97
bm25,5,nqc,2,0.84,0.0650325392894151,0.526822778726118,0.03951890034364262,0.5663306621908052,97
bm25,5,bertQPP,2,0.84,0.0653934286817291,0.5245268034598044,0.028780068728522342,0.6762167162300601,97
bm25,5,bertQPP(QV),2,0.84,0.06537389244724517,0.5246509635498129,0.03393470790378007,0.6224147431170471,97
bm25,5,spatial,2,0.86,0.10145826241104067,0.3227372133254227,0.04295532646048111,0.5330675016802799,97
bm25,5,a_ratio,2,0.86,0.07051540773698886,0.492493621781866,0.027061855670103097,0.6945424903122657,97
bm25,5,nqc,2,0.86,0.06534174651919555,0.5248552952025213,0.040807560137457045,0.5537409286316863,97
bm25,5,bertQPP,2,0.86,0.0605222235037251,0.5559366153561816,0.028780068728522342,0.6762167162300601,97
bm25,5,bertQPP(QV),2,0.86,0.060426279123665744,0.5565642233053439,0.027061855670103097,0.6945424903122657,97
bm25,5,spatial,2,0.88,0.09035935434644092,0.3787498788036226,0.036512027491408944,0.5962292897960457,97
bm25,5,a_ratio,2,0.88,0.06388605595337657,0.534150038623586,0.0193298969072165,0.77909497852838,97
bm25,5,nqc,2,0.88,0.06549564562404704,0.5238774180820943,0.04596219931271478,0.5047955105031363,97
bm25,5,bertQPP,2,0.88,0.055699410465359894,0.5878977412007076,0.022336769759450176,0.7458382926337936,97
bm25,5,bertQPP(QV),2,0.88,0.05555927676163644,0.5888387847072244,0.026202749140893475,0.7037735989090746,97
bm25,5,spatial,2,0.9,0.07948677449746967,0.43897161887346364,0.027491408934707907,0.6899437658549277,97
bm25,5,a_ratio,2,0.9,0.05747919864859548,0.5760058944154369,0.013316151202749144,0.846776975027774,97
bm25,5,nqc,2,0.9,0.06529390580911808,0.5251594630386861,0.04810996563573884,0.4850959502795227,97
bm25,5,bertQPP,2,0.9,0.05094801505027244,0.6201788327654256,0.014604810996563576,0.8321598541826989,97
bm25,5,bertQPP(QV),2,0.9,0.05079076779778938,0.6212600590675151,0.02362542955326461,0.7317251099207628,97
bm25,5,spatial,2,0.92,0.06885201962282633,0.5027820573842028,0.01589347079037801,0.817600546341627,97
bm25,5,a_ratio,2,0.92,0.05129904121325965,0.6177681054870726,0.00859106529209622,0.9007879306638119,97
bm25,5,nqc,2,0.92,0.0643213911570511,0.5313618264459058,0.04939862542955327,0.47347910625616985,97
bm25,5,bertQPP,2,0.92,0.04628785619515277,0.6525561019941283,0.007302405498281788,0.9156092108578661,97
bm25,5,bertQPP(QV),2,0.92,0.04613554833062869,0.6536256714397308,0.016323024054982822,0.8127611296549226,97
bm25,5,spatial,2,0.94,0.05846429512055748,0.5694722792112575,0.011597938144329899,0.8663479218117721,97
bm25,5,a_ratio,2,0.94,0.04534710015824597,0.6591736441722165,0.0030068728522336776,0.9651968510542414,97
bm25,5,nqc,2,0.94,0.061738599494116905,0.5480094532245302,0.05154639175257733,0.4544623656228458,97
bm25,5,bertQPP,2,0.94,0.041735498070605795,0.6848195691930229,0.006443298969072166,0.9255067132095164,97
bm25,5,bertQPP(QV),2,0.94,0.04160545318499022,0.6857499379877559,0.01202749140893471,0.8614470077832815,97
bm25,5,spatial,2,0.96,0.048330671038741696,0.6382792431307454,0.005584192439862544,0.9354157588836661,97
bm25,5,a_ratio,2,0.96,0.03962264053269887,0.6999927712138181,0.0030068728522336776,0.9651968510542414,97
bm25,5,nqc,2,0.96,0.0560185206398823,0.585757370215071,0.032646048109965645,0.6356917335694203,97
bm25,5,bertQPP,2,0.96,0.037304328479582066,0.7167778780192673,0.0030068728522336776,0.9651968510542414,97
bm25,5,bertQPP(QV),2,0.96,0.03720955496932801,0.7174669976805031,0.0025773195876288664,0.9701662186124013,97
bm25,5,spatial,2,0.98,0.03845625090701971,0.7084202740268175,-0.0017182130584192442,0.9801082366692063,97
bm25,5,a_ratio,2,0.98,0.03412307912566201,0.7400302631012007,0.0,1.0,97
bm25,5,nqc,2,0.98,0.045187242844546366,0.66030075789969,0.002147766323024055,0.9751367447826097,97
