retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries
mt5,10,bertQPP(QV),2,0.22,0.26263974853551864,0.009732904915513083,0.17017543859649117,0.014040677766436126,97
mt5,10,spatial,2,0.24,0.2427638574118683,0.017162877977975777,0.15482456140350873,0.025440028065994644,97
mt5,10,a_ratio,2,0.24,0.06548589953532888,0.5261434056734602,-0.04298245614035087,0.5350038726007533,97
mt5,10,nqc,2,0.24,0.1135096917792188,0.27082795160563566,0.08552631578947366,0.21703863010225988,97
mt5,10,bertQPP,2,0.24,0.29877629770263237,0.0031074460671662255,0.19692982456140345,0.004477815959740704,97
mt5,10,bertQPP(QV),2,0.24,0.26699389822462155,0.008547366443082629,0.1719298245614035,0.013081497219593435,97
mt5,10,spatial,2,0.26,0.24750408560954965,0.015047968911862027,0.15526315789473683,0.025027037161781087,97
mt5,10,a_ratio,2,0.26,0.06589061073729756,0.5235841983825309,-0.04429824561403508,0.522577630903311,97
mt5,10,nqc,2,0.26,0.11605016054004166,0.260178601010027,0.09298245614035086,0.1795768982922561,97
mt5,10,bertQPP,2,0.26,0.3030770785683196,0.002685904012381597,0.19736842105263155,0.0043896882161837195,97
mt5,10,bertQPP(QV),2,0.26,0.27149068300065404,0.007458197438978304,0.17412280701754385,0.011964311224727613,97
mt5,10,spatial,2,0.28,0.25229244107998705,0.013144695846191469,0.15614035087719297,0.024218442010991905,97
mt5,10,a_ratio,2,0.28,0.06631778590755089,0.5208897720520995,-0.04298245614035087,0.5350038726007533,97
mt5,10,nqc,2,0.28,0.1187246860493973,0.24927932159216581,0.09736842105263156,0.1599131949044269,97
mt5,10,bertQPP,2,0.28,0.30750712157617877,0.002306141869208352,0.19868421052631577,0.004134656435481796,97
mt5,10,bertQPP(QV),2,0.28,0.27613124081752466,0.006464445682497517,0.175,0.011541673254595812,97
mt5,10,spatial,2,0.3,0.25711792745141027,0.011442075342889576,0.1583333333333333,0.022295335985736058,97
mt5,10,a_ratio,2,0.3,0.06676934605364644,0.5180491958832635,-0.04342105263157894,0.5308452926223248,97
mt5,10,nqc,2,0.3,0.12154345482420076,0.23813657973765048,0.1026315789473684,0.13851888045539576,97
mt5,10,bertQPP,2,0.3,0.3120653900259933,0.0019665623038573688,0.20175438596491224,0.0035910585335480823,97
mt5,10,bertQPP(QV),2,0.3,0.28091560965043044,0.0055643939877123025,0.17982456140350875,0.009445580206528057,97
mt5,10,spatial,2,0.32,0.2619678912977832,0.009928130332973215,0.15789473684210523,0.022668970827860974,97
mt5,10,a_ratio,2,0.32,0.06724743730187463,0.5150503380553225,-0.042543859649122794,0.5391788167574111,97
mt5,10,nqc,2,0.32,0.12451761527290434,0.2267598670724679,0.10350877192982455,0.13517820748791037,97
mt5,10,bertQPP,2,0.32,0.3167494034006818,0.0016652977503881948,0.206578947368421,0.002866998129943633,97
mt5,10,bertQPP(QV),2,0.32,0.2858424491096022,0.004755552506447466,0.17719298245614032,0.010542498984637544,97
mt5,10,spatial,2,0.34,0.26682792646838577,0.008590114237751837,0.15921052631578944,0.02156410311246367,97
mt5,10,a_ratio,2,0.34,0.06775446481355124,0.5118796977267609,-0.041666666666666664,0.5475773816129212,97
mt5,10,nqc,2,0.34,0.12765937617167206,0.21516225234486747,0.10877192982456138,0.11642541877279129,97
mt5,10,bertQPP,2,0.34,0.32155490796775665,0.0014002341964006661,0.21052631578947364,0.002376613320374723,97
mt5,10,bertQPP(QV),2,0.34,0.29090871162000176,0.00403467168997153,0.18026315789473682,0.009273003873208558,97
mt5,10,spatial,2,0.36,0.2716817983051345,0.007414751715224076,0.1644736842105263,0.017600127768823963,97
mt5,10,a_ratio,2,0.36,0.06829313301241566,0.5085222083574958,-0.03991228070175438,0.5645662101789384,97
mt5,10,nqc,2,0.36,0.1309821131219744,0.2033610028976851,0.10833333333333331,0.11790560636661358,97
mt5,10,bertQPP,2,0.36,0.3264754915071335,0.0011690429842535056,0.21096491228070172,0.002327155955166847,97
mt5,10,bertQPP(QV),2,0.36,0.2961092573199414,0.0033977782393786087,0.1820175438596491,0.008610498746466352,97
mt5,10,spatial,2,0.38,0.2765113950403188,0.006388487005865051,0.16315789473684209,0.018526018575172384,97
mt5,10,a_ratio,2,0.38,0.06886649353435564,0.5049610065568895,-0.04078947368421052,0.5560401381487439,97
mt5,10,nqc,2,0.38,0.13450048225199435,0.1913782751407152,0.11184210526315788,0.1064690994825288,97
mt5,10,bertQPP,2,0.38,0.3315021367940153,0.0009692201783857578,0.21228070175438593,0.0021843848573714557,97
mt5,10,bertQPP(QV),2,0.38,0.3014364074759041,0.002840235410800618,0.1864035087719298,0.00713560971179531,97
mt5,10,spatial,2,0.4,0.28129671443058546,0.005497730249027109,0.16535087719298242,0.01700563515421435,97
mt5,10,a_ratio,2,0.4,0.06947800268243676,0.5011771593088367,-0.042543859649122794,0.5391788167574111,97
mt5,10,nqc,2,0.4,0.1382305395748184,0.17924186841789902,0.11447368421052628,0.09848323871599789,97
mt5,10,bertQPP,2,0.4,0.33662270972270536,0.0007981325387270094,0.21403508771929822,0.002006505794696667,97
mt5,10,bertQPP(QV),2,0.4,0.3068794326217308,0.002356827736117866,0.1890350877192982,0.006363638865325849,97
mt5,10,spatial,2,0.42,0.28601589418212503,0.004729092194755985,0.16491228070175434,0.01730064203878925,97
mt5,10,a_ratio,2,0.42,0.07013159065563614,0.49714934071465466,-0.041228070175438586,0.5518007900486419,97
mt5,10,nqc,2,0.42,0.14218986313474935,0.16698602914359498,0.1201754385964912,0.08282092773870503,97
mt5,10,bertQPP,2,0.42,0.34182138024656006,0.0006530686083079219,0.21359649122807012,0.0020496840923188192,97
mt5,10,bertQPP(QV),2,0.42,0.3124239741283644,0.0019418686197516292,0.18815789473684208,0.006612180905745843,97
mt5,10,spatial,2,0.44,0.2906452948228003,0.004069598480137288,0.168859649122807,0.014800278325359423,97
mt5,10,a_ratio,2,0.44,0.07083174545862611,0.4928534472224114,-0.04298245614035087,0.5350038726007533,97
mt5,10,nqc,2,0.44,0.1463976731666276,0.15465228123291794,0.12105263157894736,0.08060113304798304,97
mt5,10,bertQPP,2,0.44,0.34707797802169293,0.0005312929223703701,0.20789473684210524,0.002694118757519195,97
mt5,10,bertQPP(QV),2,0.44,0.31805140188883696,0.0015893274826481014,0.18991228070175434,0.006123535868103072,97
mt5,10,spatial,2,0.46,0.29515964323338983,0.0035068760330925867,0.17368421052631575,0.012180731335371816,97
mt5,10,a_ratio,2,0.46,0.07158361524818868,0.48826213754064995,-0.04210526315789473,0.5433700215214692,97
mt5,10,nqc,2,0.46,0.15087494268763185,0.1422902437319168,0.12412280701754383,0.07320956359994496,97
mt5,10,bertQPP,2,0.46,0.35236729023992513,0.00043010093995464064,0.21052631578947364,0.002376613320374723,97
mt5,10,bertQPP(QV),2,0.46,0.32373811671571107,0.0012929713131012322,0.18815789473684208,0.006612180905745843,97
mt5,10,spatial,2,0.48,0.299532243918864,0.0030293060922295992,0.1776315789473684,0.010352157028285932,97
mt5,10,a_ratio,2,0.48,0.07239313400817789,0.48334427988502243,-0.03991228070175438,0.5645662101789384,97
mt5,10,nqc,2,0.48,0.1556444868485521,0.1299583762018717,0.12807017543859647,0.06453059033718508,97
mt5,10,bertQPP,2,0.48,0.35765831712562446,0.00034687205441022136,0.21140350877192976,0.002278642796588288,97
mt5,10,bertQPP(QV),2,0.48,0.32945481437144003,0.0010465138720627697,0.1921052631578947,0.00555857730471879,97
mt5,10,spatial,2,0.5,0.3037352631608058,0.002626140606688786,0.1820175438596491,0.008610498746466352,97
mt5,10,a_ratio,2,0.5,0.07326717698198115,0.47806428464145495,-0.03859649122807017,0.5774720519086318,97
mt5,10,nqc,2,0.5,0.1607310134469339,0.11772456605734774,0.13026315789473683,0.06008783459643862,97
mt5,10,bertQPP,2,0.5,0.3629135114366282,0.0002791180169989643,0.212719298245614,0.0021386085398990835,97
mt5,10,bertQPP(QV),2,0.5,0.3351657393098488,0.0008437646397089816,0.1921052631578947,0.00555857730471879,97
mt5,10,spatial,2,0.52,0.3077400883704012,0.002287581181538129,0.17938596491228065,0.00962101549816644,97
mt5,10,a_ratio,2,0.52,0.074213754391983,0.472381294638634,-0.0381578947368421,0.5818046615742262,97
mt5,10,nqc,2,0.52,0.16616110849087395,0.1056664395228391,0.1350877192982456,0.05120190672411439,97
mt5,10,bertQPP,2,0.52,0.3680880423987495,0.0002245243484836434,0.2171052631578947,0.0017268729312904809,97
mt5,10,bertQPP(QV),2,0.52,0.3408279704392242,0.0006787691219073881,0.1960526315789473,0.004658897081724128,97
mt5,10,spatial,2,0.54,0.3115177612606178,0.0020048220288723163,0.18333333333333332,0.008141731588545092,97
mt5,10,a_ratio,2,0.54,0.07524225487791858,0.4662481976019066,-0.036842105263157884,0.5948927929379126,97
mt5,10,nqc,2,0.54,0.17196311856596813,0.09387124026018094,0.13859649122807016,0.04545413009688231,97
mt5,10,bertQPP,2,0.54,0.3731291418376831,0.00018098282604255556,0.21885964912280698,0.001583643031304207,97
mt5,10,bertQPP(QV),2,0.54,0.3463907983798053,0.000545932539499803,0.19999999999999996,0.0038931422663722555,97
mt5,10,spatial,2,0.56,0.31503947898180745,0.00177006036270442,0.18070175438596486,0.009103246710666093,97
mt5,10,a_ratio,2,0.56,0.0763637541437982,0.4596104154917953,-0.03596491228070175,0.603692225651151,97
mt5,10,nqc,2,0.56,0.1781668746225706,0.08243508047847656,0.13684210526315788,0.04825617082139475,97
mt5,10,bertQPP,2,0.56,0.37797561027529314,0.00014661388577530556,0.22192982456140345,0.001359019813248218,97
mt5,10,bertQPP(QV),2,0.56,0.3517952729763787,0.0004401202648772507,0.2039473684210526,0.00324348853932908,97
mt5,10,spatial,2,0.58,0.3182771523453666,0.0015764791797678738,0.18421052631578944,0.007842044522710973,97
mt5,10,a_ratio,2,0.58,0.0775914100483014,0.4524044126640672,-0.03464912280701754,0.6169998397695846,97
mt5,10,nqc,2,0.58,0.1848031779049371,0.07146133576782185,0.13684210526315788,0.04825617082139475,97
mt5,10,bertQPP,2,0.58,0.382557581908718,0.00011977870369508005,0.2228070175438596,0.0013004656192157056,97
mt5,10,bertQPP(QV),2,0.58,0.35697401944501106,0.000356730561814361,0.2052631578947368,0.0030499490794706602,97
mt5,10,spatial,2,0.6,0.3212040050521538,0.0014182083122591313,0.18245614035087715,0.008451628874483844,97
mt5,10,a_ratio,2,0.6,0.07894097361903274,0.44455584835061085,-0.03421052631578947,0.6214641103401906,97
mt5,10,nqc,2,0.6,0.19190293598185532,0.06105793995517257,0.14078947368421052,0.042145582897418356,97
mt5,10,bertQPP,2,0.6,0.3867966668489671,9.908171179085881e-05,0.22499999999999995,0.0011641166831212395,97
mt5,10,bertQPP(QV),2,0.6,0.36185143837111394,0.00029173798127513296,0.20263157894736838,0.0034481555035308746,97
mt5,10,spatial,2,0.62,0.3237951929167451,0.001290270012130181,0.18859649122807015,0.006486839186137605,97
mt5,10,a_ratio,2,0.62,0.08043145747910835,0.43597727801533664,-0.03464912280701754,0.6169998397695846,97
mt5,10,nqc,2,0.62,0.19949579300209327,0.05133336018836038,0.1421052631578947,0.040260018266768394,97
mt5,10,bertQPP,2,0.62,0.3906066023011665,8.336526701819431e-05,0.22894736842105257,0.0009514478072229865,97
mt5,10,bertQPP(QV),2,0.62,0.3663444142158644,0.00024170880434554518,0.2021929824561403,0.003518947024518709,97
mt5,10,spatial,2,0.64,0.3260284179806212,0.0011885151870520356,0.1890350877192982,0.006363638865325849,97
mt5,10,a_ratio,2,0.64,0.08208602094013631,0.42656528199532434,-0.033333333333333326,0.6304344442905402,97
mt5,10,nqc,2,0.64,0.207608041761467,0.0423911228459939,0.14298245614035085,0.03904312556346961,97
mt5,10,bertQPP,2,0.64,0.3938945454163915,7.169904295664184e-05,0.22938596491228067,0.0009301837506347448,97
mt5,10,bertQPP(QV),2,0.64,0.37036365304041974,0.0002037928017408119,0.2096491228070175,0.0024784263365173137,97
mt5,10,spatial,2,0.66,0.3278845096930907,0.0011095558613800883,0.18508771929824558,0.007552277732226657,97
mt5,10,a_ratio,2,0.66,0.08393315775135071,0.41619686848733833,-0.029385964912280696,0.6714627989283869,97
mt5,10,nqc,2,0.66,0.21625953644391055,0.034322949110827394,0.14342105263157892,0.03844648726633986,97
mt5,10,bertQPP,2,0.66,0.396563122091899,6.336743972975732e-05,0.22807017543859645,0.0009953330568858061,97
mt5,10,bertQPP(QV),2,0.66,0.37381574617439867,0.0001756979625691016,0.20789473684210524,0.002694118757519195,97
mt5,10,spatial,2,0.68,0.3293479444939643,0.001050698611415402,0.18377192982456136,0.007990630052244877,97
mt5,10,a_ratio,2,0.68,0.08600831347948817,0.4047249633561863,-0.026315789473684206,0.7040731029869403,97
mt5,10,nqc,2,0.68,0.22545924978964235,0.02720086925330065,0.14429824561403506,0.037276435612080196,97
mt5,10,bertQPP,2,0.68,0.39851330098041304,5.785898186437402e-05,0.22368421052631576,0.0012442476040664947,97
mt5,10,bertQPP(QV),2,0.68,0.3766060067282734,0.00015565656567492409,0.20877192982456136,0.0025842155919655403,97
mt5,10,spatial,2,0.7,0.3304072764858398,0.0010098827533719832,0.18026315789473682,0.009273003873208558,97
mt5,10,a_ratio,2,0.7,0.08835612359280444,0.39197276838633177,-0.024122807017543855,0.7277082672725284,97
mt5,10,nqc,2,0.7,0.2351990538560375,0.021069112112772775,0.14605263157894735,0.035027066920463666,97
mt5,10,bertQPP,2,0.7,0.3996480857862851,5.486248536372954e-05,0.21973684210526312,0.001516205986896074,97
mt5,10,bertQPP(QV),2,0.7,0.37864204751830755,0.00014239208940994947,0.21447368421052626,0.001964163707567382,97
mt5,10,spatial,2,0.72,0.33105545553396815,0.0009856260564988803,0.17675438596491225,0.010735947690716544,97
mt5,10,a_ratio,2,0.72,0.09103356577144672,0.3777267613105331,-0.019736842105263153,0.7757429796762659,97
mt5,10,nqc,2,0.72,0.2454452871539327,0.0159370456886459,0.14999999999999997,0.030386188269096972,97
mt5,10,bertQPP,2,0.72,0.39987691246326373,5.427604837949997e-05,0.21973684210526312,0.001516205986896074,97
mt5,10,bertQPP(QV),2,0.72,0.3798379653808244,0.0001350972856346996,0.21096491228070172,0.002327155955166847,97
mt5,10,spatial,2,0.74,0.3312900149002407,0.000976979794423893,0.17280701754385963,0.012624003653747995,97
mt5,10,a_ratio,2,0.74,0.09411448760705585,0.3617281717085231,-0.015350877192982452,0.8246514972992991,97
mt5,10,nqc,2,0.74,0.2561277751029273,0.01177482045318128,0.1535087719298245,0.026714571474982324,97
mt5,10,bertQPP,2,0.74,0.39912051057173303,5.623713310608346e-05,0.22061403508771926,0.001451423191322646,97
mt5,10,bertQPP(QV),2,0.74,0.38011887945663575,0.00013343477960221805,0.20745614035087714,0.002750657172647581,97
mt5,10,spatial,2,0.76,0.33111311795010645,0.000983494083096565,0.1745614035087719,0.011751307036103295,97
mt5,10,a_ratio,2,0.76,0.09769625222232386,0.34366300709653985,-0.015789473684210523,0.8197264747302192,97
mt5,10,nqc,2,0.76,0.26712631723354485,0.008513394837940494,0.156578947368421,0.023822706517307408,97
mt5,10,bertQPP,2,0.76,0.3973158592877876,6.11858133147777e-05,0.22061403508771926,0.001451423191322646,97
mt5,10,bertQPP(QV),2,0.76,0.3794254600194751,0.00013757339660142089,0.2083333333333333,0.002638644175947716,97
mt5,10,spatial,2,0.78,0.33053146188406957,0.0010051937016389483,0.16973684210526313,0.01428996478556036,97
mt5,10,a_ratio,2,0.78,0.10190972958135423,0.32315138206978994,-0.011842105263157893,0.8642846291310888,97
mt5,10,nqc,2,0.78,0.27825541733291465,0.0060500484053229485,0.16228070175438594,0.0191667093911976,97
mt5,10,bertQPP,2,0.78,0.39442076649067764,6.997949118585897e-05,0.21447368421052626,0.001964163707567382,97
mt5,10,bertQPP(QV),2,0.78,0.3777180061437439,0.00014827662417740594,0.20131578947368417,0.0036645116996196075,97
mt5,10,spatial,2,0.8,0.3295560450183993,0.001042563948586328,0.1644736842105263,0.017600127768823963,97
mt5,10,a_ratio,2,0.8,0.1069347222561367,0.29973862607490875,-0.007456140350877191,0.9142987729055279,97
mt5,10,nqc,2,0.8,0.2892493969501278,0.004259227629759509,0.17368421052631575,0.012180731335371816,97
mt5,10,bertQPP,2,0.8,0.39041755506459386,8.408696309801073e-05,0.20789473684210524,0.002694118757519195,97
mt5,10,bertQPP(QV),2,0.8,0.3749796112466569,0.00016706454730209584,0.20087719298245613,0.0037393284863613424,97
mt5,10,spatial,2,0.82,0.3282018120328687,0.0010965455337611126,0.16535087719298242,0.01700563515421435,97
mt5,10,a_ratio,2,0.82,0.11302448642906207,0.2728948338100212,-0.0026315789473684206,0.9697013964662655,97
mt5,10,nqc,2,0.82,0.29975205516031167,0.0030069181665637323,0.17719298245614032,0.010542498984637544,97
mt5,10,bertQPP,2,0.82,0.3853153787558433,0.00010590337293412949,0.20131578947368417,0.0036645116996196075,97
mt5,10,bertQPP(QV),2,0.82,0.3712180128925819,0.00019647711141912585,0.19429824561403505,0.0050410843610361605,97
mt5,10,spatial,2,0.84,0.32648719807865456,0.0011685370263426055,0.1671052631578947,0.01586929650651852,97
mt5,10,a_ratio,2,0.84,0.12054595372162093,0.24203950269567112,-0.0013157894736842103,0.984847966341271,97
mt5,10,nqc,2,0.84,0.3093173572444035,0.0021654197568721457,0.18333333333333332,0.008141731588545092,97
mt5,10,bertQPP,2,0.84,0.37915081876344664,0.0001392452143102555,0.19473684210526312,0.00494296865650076,97
mt5,10,bertQPP(QV),2,0.84,0.3664658580002914,0.00024047366263144432,0.19035087719298244,0.0060065708523342936,97
mt5,10,spatial,2,0.86,0.32443359716120934,0.0012604029594006471,0.17149122807017542,0.013315695610410695,97
mt5,10,a_ratio,2,0.86,0.13004785845725142,0.20663126541192112,0.009649122807017543,0.8892365872632643,97
mt5,10,nqc,2,0.86,0.31742909158507393,0.0016252380615797213,0.1789473684210526,0.00979934996376251,97
mt5,10,bertQPP,2,0.86,0.3719866165442486,0.00019010395052800936,0.19429824561403505,0.0050410843610361605,97
mt5,10,bertQPP(QV),2,0.86,0.3607793069784321,0.0003050090004090594,0.18114035087719296,0.008936269357215086,97
mt5,10,spatial,2,0.88,0.32206478250870163,0.0013744853283561747,0.1758771929824561,0.011132337112518993,97
mt5,10,a_ratio,2,0.88,0.1423794187563155,0.16641521882644272,0.017543859649122803,0.8000992472254054,97
mt5,10,nqc,2,0.88,0.3235459519074664,0.001302103879228306,0.18245614035087715,0.008451628874483844,97
mt5,10,bertQPP,2,0.88,0.36390864046288235,0.0002677521207323575,0.18859649122807015,0.006486839186137605,97
mt5,10,bertQPP(QV),2,0.88,0.35423511333376534,0.00039882551344923154,0.175,0.011541673254595812,97
mt5,10,spatial,2,0.9,0.3194063067112062,0.001513615926957756,0.17280701754385963,0.012624003653747995,97
mt5,10,a_ratio,2,0.9,0.15889906762561395,0.12202385654678745,0.02807017543859649,0.6853673604806414,97
mt5,10,nqc,2,0.9,0.32717195641131575,0.0011392858957990316,0.18728070175438594,0.006869417363886626,97
mt5,10,bertQPP,2,0.9,0.3550214134089415,0.0003862959832497257,0.17719298245614032,0.010542498984637544,97
mt5,10,bertQPP(QV),2,0.9,0.3469265048513209,0.0005344886193340662,0.17149122807017542,0.013315695610410695,97
mt5,10,spatial,2,0.92,0.3164849075184816,0.001681126762768732,0.16491228070175434,0.01730064203878925,97
mt5,10,a_ratio,2,0.92,0.18181921521573752,0.07624027480934423,0.04868421052631578,0.48225408274550985,97
mt5,10,nqc,2,0.92,0.32794062995499695,0.0011072445926474247,0.1846491228070175,0.007695938960913375,97
mt5,10,bertQPP,2,0.92,0.3454426971681178,0.0005667380886862439,0.16666666666666666,0.01614693659786587,97
mt5,10,bertQPP(QV),2,0.92,0.3389583205934976,0.0007296626752173996,0.16491228070175434,0.01730064203878925,97
mt5,10,spatial,2,0.94,0.313327941743064,0.0018808557155483364,0.16096491228070173,0.02016405049281034,97
mt5,10,a_ratio,2,0.94,0.2145564328132899,0.03580015741896347,0.07368421052631577,0.2875469369380935,97
mt5,10,nqc,2,0.94,0.32568973977355326,0.0012034620107753415,0.168859649122807,0.014800278325359423,97
mt5,10,bertQPP,2,0.94,0.33529770602649434,0.0008395354960360604,0.1583333333333333,0.022295335985736058,97
mt5,10,bertQPP(QV),2,0.94,0.33044190392253214,0.0010085732752176712,0.1583333333333333,0.022295335985736058,97
mt5,10,spatial,2,0.96,0.3099628652549315,0.002117144677444003,0.1535087719298245,0.026714571474982324,97
mt5,10,a_ratio,2,0.96,0.26032645812974164,0.010419592073122833,0.1100877192982456,0.11207233731986323,97
mt5,10,nqc,2,0.96,0.3205000445179884,0.0014548993827342485,0.16096491228070173,0.02016405049281034,97
mt5,10,bertQPP,2,0.96,0.3247135007951658,0.0012475071243814061,0.15745614035087718,0.023048035126692692,97
mt5,10,bertQPP(QV),2,0.96,0.3214902163315828,0.0014035322433027652,0.1526315789473684,0.027594583190492877,97
mt5,10,spatial,2,0.98,0.3064167721128477,0.0023948276673435697,0.14912280701754385,0.031369120531165556,97
