retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries
mt5,8,a_ratio,2,0.64,0.09467560792684779,0.35886004303770286,-0.01622807017543859,0.8148085523102466,97
mt5,8,nqc,2,0.64,0.14710958361292284,0.1526347254811899,0.12412280701754383,0.07320956359994496,97
mt5,8,bertQPP,2,0.64,0.2981658150830975,0.0031718644001775694,0.1964912280701754,0.004567543784697511,97
mt5,8,bertQPP(QV),2,0.64,0.27356700979391146,0.006998015150403333,0.17850877192982453,0.009980624249260547,97
mt5,8,spatial,2,0.66,0.2529040024225955,0.012917382663748027,0.15482456140350873,0.025440028065994644,97
mt5,8,a_ratio,2,0.66,0.09609961886766055,0.3516446819320361,-0.014473684210526314,0.8345220924714823,97
mt5,8,nqc,2,0.66,0.15423908701270844,0.13350407763675665,0.12850877192982454,0.06362097951440454,97
mt5,8,bertQPP,2,0.66,0.29887914021234874,0.0030967103509895073,0.1960526315789473,0.004658897081724128,97
mt5,8,bertQPP(QV),2,0.66,0.2753192992401149,0.006629362123497162,0.1776315789473684,0.010352157028285932,97
mt5,8,spatial,2,0.68,0.2522694177281264,0.013153321019862621,0.15438596491228068,0.025858902807275798,97
mt5,8,a_ratio,2,0.68,0.0976978687159406,0.34365498427479113,-0.014473684210526314,0.8345220924714823,97
mt5,8,nqc,2,0.68,0.1615642004255451,0.11580832494964623,0.12982456140350873,0.06095550235659266,97
mt5,8,bertQPP,2,0.68,0.2990202994902246,0.0030820289316626512,0.18991228070175434,0.006123535868103072,97
mt5,8,bertQPP(QV),2,0.68,0.27654627524811876,0.006381557322190401,0.17719298245614032,0.010542498984637544,97
mt5,8,spatial,2,0.7,0.2513986998533345,0.013483150421802056,0.15043859649122804,0.029904724291647766,97
mt5,8,a_ratio,2,0.7,0.09950408422925824,0.3347641432714157,-0.010087719298245612,0.8842365917819822,97
mt5,8,nqc,2,0.7,0.16902001034349529,0.09971750849922716,0.12543859649122807,0.07021620460948058,97
mt5,8,bertQPP,2,0.7,0.2985353847191357,0.003132725763553415,0.18859649122807015,0.006486839186137605,97
mt5,8,bertQPP(QV),2,0.7,0.2771939296362732,0.006254090597010183,0.181578947368421,0.008772032874754584,97
mt5,8,spatial,2,0.72,0.25029485531616047,0.013911607220063484,0.1390350877192982,0.04477544914730465,97
mt5,8,a_ratio,2,0.72,0.10156118387283863,0.3248177141326597,-0.0026315789473684206,0.9697013964662655,97
mt5,8,nqc,2,0.72,0.17652030462127757,0.08535611558040747,0.12675438596491226,0.06732401746109497,97
mt5,8,bertQPP,2,0.72,0.297378006603927,0.003256762996701721,0.19429824561403505,0.0050410843610361605,97
mt5,8,bertQPP(QV),2,0.72,0.2772157673721303,0.006249832231964612,0.18289473684210522,0.008295385577532875,97
mt5,8,spatial,2,0.74,0.24896282506200645,0.014444339156073453,0.1390350877192982,0.04477544914730465,97
mt5,8,a_ratio,2,0.74,0.10392458607279194,0.3136264204613077,0.003070175438596491,0.9646546976352598,97
mt5,8,nqc,2,0.74,0.1839559100088452,0.07279303681675116,0.12982456140350873,0.06095550235659266,97
mt5,8,bertQPP,2,0.74,0.29551204070299447,0.0034660296643181476,0.18377192982456136,0.007990630052244877,97
mt5,8,bertQPP(QV),2,0.74,0.2765754858053513,0.006375759154367522,0.18508771929824558,0.007552277732226657,97
mt5,8,spatial,2,0.76,0.24740939037175458,0.01508789875150529,0.13859649122807016,0.04545413009688231,97
mt5,8,a_ratio,2,0.76,0.10666702545805667,0.3009570829556252,0.011842105263157893,0.8642846291310888,97
mt5,8,nqc,2,0.76,0.19119480211797207,0.06203672088080198,0.1293859649122807,0.06183352376776574,97
mt5,8,bertQPP,2,0.76,0.29291413228081603,0.0037774287111281427,0.18289473684210522,0.008295385577532875,97
mt5,8,bertQPP(QV),2,0.76,0.2752493463776622,0.0066437431425916986,0.17850877192982453,0.009980624249260547,97
mt5,8,spatial,2,0.78,0.24564303835556417,0.015849719539855735,0.13421052631578945,0.052730339832625366,97
mt5,8,a_ratio,2,0.78,0.10988571983640735,0.28652151324687086,0.012280701754385963,0.8593096176685738,97
mt5,8,nqc,2,0.78,0.19808483962829987,0.0530370247387069,0.13114035087719295,0.058383209330321456,97
mt5,8,bertQPP,2,0.78,0.2895757011734169,0.004214207507790248,0.17807017543859646,0.010164879433085774,97
mt5,8,bertQPP(QV),2,0.78,0.2732279851244388,0.007071395894527492,0.1719298245614035,0.013081497219593435,97
mt5,8,spatial,2,0.8,0.24367379256522054,0.01673807304460341,0.13421052631578945,0.052730339832625366,97
mt5,8,a_ratio,2,0.8,0.11371328977295263,0.2699638153198268,0.011842105263157893,0.8642846291310888,97
mt5,8,nqc,2,0.8,0.20445984023629016,0.04569398551824164,0.1289473684210526,0.06272198677177326,97
mt5,8,bertQPP,2,0.8,0.28550420845364205,0.004807533102365746,0.17149122807017542,0.013315695610410695,97
mt5,8,bertQPP(QV),2,0.8,0.27051744461621,0.007682943856272901,0.16666666666666666,0.01614693659786587,97
mt5,8,spatial,2,0.82,0.24151301557711025,0.017762004705313087,0.12850877192982454,0.06362097951440454,97
mt5,8,a_ratio,2,0.82,0.11833481226596615,0.25084828289633243,0.012719298245614033,0.8543401854899793,97
mt5,8,nqc,2,0.82,0.21014927455365026,0.03987219549787787,0.12982456140350873,0.06095550235659266,97
mt5,8,bertQPP,2,0.82,0.2807235082653319,0.005598268072746097,0.16754385964912277,0.015595863350661914,97
mt5,8,bertQPP(QV),2,0.82,0.26713928554890654,0.008510074259524039,0.1644736842105263,0.017600127768823963,97
mt5,8,spatial,2,0.84,0.23917319126077113,0.01893124747321651,0.12807017543859647,0.06453059033718508,97
mt5,8,a_ratio,2,0.84,0.12401511230554718,0.22865476231057125,0.022368421052631576,0.7468059721962819,97
mt5,8,nqc,2,0.84,0.2149910849323873,0.035418176755547544,0.13245614035087716,0.05590173788646047,97
mt5,8,bertQPP,2,0.84,0.27527320439978087,0.0066388352750750895,0.16622807017543856,0.01642883705367172,97
mt5,8,bertQPP(QV),2,0.84,0.26312974027276004,0.00959265599333222,0.15789473684210523,0.022668970827860974,97
mt5,8,spatial,2,0.86,0.23666769482292002,0.020256112538411895,0.12719298245614033,0.06638202051764104,97
mt5,8,a_ratio,2,0.86,0.13114332732340367,0.20280046144264136,0.035087719298245605,0.6125496802803572,97
mt5,8,nqc,2,0.86,0.2188461713844245,0.03217761444136198,0.13245614035087716,0.05590173788646047,97
mt5,8,bertQPP,2,0.86,0.2692070464598003,0.007994973708246974,0.162719298245614,0.018843982626781136,97
mt5,8,bertQPP(QV),2,0.86,0.25853798445083664,0.010979201563074305,0.15438596491228068,0.025858902807275798,97
mt5,8,spatial,2,0.88,0.23401055861691697,0.021747357584113627,0.12499999999999997,0.07120263020819867,97
mt5,8,a_ratio,2,0.88,0.14030604565258542,0.17273766600484253,0.03903508771929824,0.573154694589358,97
mt5,8,nqc,2,0.88,0.22161223559908078,0.030009686845033565,0.1337719298245614,0.053508744548176196,97
mt5,8,bertQPP,2,0.88,0.2625905134006691,0.009747096269933569,0.15307017543859647,0.02715150040857788,97
mt5,8,bertQPP(QV),2,0.88,0.2534237048635927,0.012726909893360552,0.14868421052631575,0.03187073297896108,97
mt5,8,spatial,2,0.9,0.2312162411846455,0.023416034036539926,0.12236842105263156,0.0773622745902155,97
mt5,8,a_ratio,2,0.9,0.152402060757812,0.138249197310173,0.05219298245614034,0.4512543297743339,97
mt5,8,nqc,2,0.9,0.22323433200157639,0.02879678343611279,0.1333333333333333,0.05429672191249564,97
mt5,8,bertQPP,2,0.9,0.2554978213458194,0.011990887266223783,0.14605263157894735,0.035027066920463666,97
mt5,8,bertQPP(QV),2,0.9,0.24785421215974848,0.014901126396691068,0.13859649122807016,0.04545413009688231,97
mt5,8,spatial,2,0.92,0.22829940613301417,0.025273315917348216,0.11710526315789471,0.09098308908453943,97
mt5,8,a_ratio,2,0.92,0.1687806984750034,0.10020517215712021,0.07149122807017542,0.3021348758613446,97
mt5,8,nqc,2,0.92,0.2237099205737511,0.028449140192038584,0.13157894736842105,0.05754607703293159,97
mt5,8,bertQPP,2,0.92,0.24800864219710428,0.014836754479618122,0.13859649122807016,0.04545413009688231,97
mt5,8,bertQPP(QV),2,0.92,0.24190137618884516,0.017574087098455447,0.13684210526315788,0.04825617082139475,97
mt5,8,spatial,2,0.94,0.2252747163393728,0.027330314019520227,0.11754385964912278,0.08977892662724705,97
mt5,8,a_ratio,2,0.94,0.19113226654003646,0.06212376778494575,0.08421052631578946,0.2241946713631342,97
mt5,8,nqc,2,0.94,0.22308740795291518,0.028904906147661506,0.12368421052631577,0.07423025092161463,97
mt5,8,bertQPP,2,0.94,0.24020482385918412,0.01840780691528678,0.13245614035087716,0.05590173788646047,97
mt5,8,bertQPP(QV),2,0.94,0.23563864784488792,0.020822881845655398,0.12719298245614033,0.06638202051764104,97
mt5,8,spatial,2,0.96,0.22215664773331942,0.02959788012221799,0.11622807017543857,0.09343036497045672,97
mt5,8,a_ratio,2,0.96,0.2193484735427184,0.03177439739247183,0.11184210526315788,0.1064690994825288,97
mt5,8,nqc,2,0.96,0.22145869788777356,0.030126698773326875,0.11754385964912278,0.08977892662724705,97
mt5,8,bertQPP,2,0.96,0.23216736646297137,0.02283617952404043,0.12061403508771927,0.08170491462400999,97
mt5,8,bertQPP(QV),2,0.96,0.22913838366366807,0.024726671726513688,0.12105263157894736,0.08060113304798304,97
mt5,8,spatial,2,0.98,0.21895932561559772,0.03208640674580188,0.11666666666666664,0.09220020518291383,97
mt5,8,a_ratio,2,0.98,0.24023050696538648,0.018394936180415808,0.12982456140350873,0.06095550235659266,97
mt5,8,nqc,2,0.98,0.21894757571522871,0.032095867569662526,0.11228070175438595,0.1051035749997424,97
